"2021-07-25";"10:37:37";"WinControl (rev 1112) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)"
"2021-07-24 19:45:13.000";"2021-07-24";"19:45:13";"F";"1959";"291";"718";"257";"24.0";"0.595";"64.2";"276";"0.84";"3.6";"0.966";"- 1.037";"0.916";"- 0.389";"0.663";"- 0.258"
"2021-07-24 19:45:22.000";"2021-07-24";"19:45:22";"F";"1960";"297";"810";"258";"24.0";"0.633";"68.6";"289";"0.84";"3.6";"0.985";"- 1.401";"0.958";"- 0.458";"0.677";"- 0.310"
"2021-07-24 19:45:29.000";"2021-07-24";"19:45:29";"F";"1961";"297";"696";"258";"24.0";"0.573";"62.1";"273";"0.84";"3.6";"0.943";"- 0.949";"0.867";"- 0.369";"0.677";"- 0.250"
"2021-07-24 19:45:35.000";"2021-07-24";"19:45:35";"F";"1962";"353";"506";"258";"24.0";"0.302";"32.7";"238";"0.84";"3.5";"0.571";"- 0.235";"0.385";"- 0.132";"0.804";"- 0.106"
"2021-07-24 19:45:44.000";"2021-07-24";"19:45:44";"F";"1963";"291";"762";"252";"24.0";"0.618";"65.4";"283";"0.84";"3.6";"0.983";"- 1.207";"0.956";"- 0.424";"0.663";"- 0.281"
"2021-07-24 19:45:56.000";"2021-07-24";"19:45:56";"F";"1965";"367";"554";"248";"24.0";"0.338";"35.2";"248";"0.84";"3.6";"0.611";"- 0.410";"0.413";"- 0.208";"0.836";"- 0.174"
"2021-07-24 19:46:02.000";"2021-07-24";"19:46:02";"F";"1966";"324";"631";"240";"24.0";"0.487";"49.1";"262";"0.84";"3.6";"0.832";"- 0.700";"0.673";"- 0.304";"0.738";"- 0.225"
"2021-07-24 19:46:08.000";"2021-07-24";"19:46:08";"F";"1967";"323";"826";"216";"24.0";"0.609";"55.2";"291";"0.84";"3.6";"0.940";"- 1.465";"0.847";"- 0.469";"0.736";"- 0.345"
"2021-07-24 19:46:14.000";"2021-07-24";"19:46:14";"F";"1968";"258";"550";"210";"23.0";"0.531";"46.8";"247";"0.84";"3.6";"0.964";"- 0.396";"0.923";"- 0.202";"0.588";"- 0.119"
"2021-07-24 19:46:20.000";"2021-07-24";"19:46:20";"F";"1969";"325";"819";"220";"24.0";"0.603";"55.7";"290";"0.84";"3.6";"0.934";"- 1.438";"0.833";"- 0.464";"0.740";"- 0.343"
"2021-07-24 19:46:27.000";"2021-07-24";"19:46:27";"F";"1970";"247";"667";"229";"24.0";"0.630";"60.6";"268";"0.84";"3.5";"1.053";"- 0.839";"1.143";"- 0.342";"0.563";"- 0.193"
"2021-07-24 19:46:34.000";"2021-07-24";"19:46:34";"F";"1971";"328";"856";"225";"24.0";"0.617";"58.3";"295";"0.84";"3.6";"0.941";"- 1.585";"0.846";"- 0.487";"0.747";"- 0.364"
"2021-07-24 19:46:45.000";"2021-07-24";"19:46:45";"F";"1972";"293";"778";"210";"24.0";"0.623";"54.9";"285";"0.84";"3.6";"0.984";"- 1.272";"0.957";"- 0.436";"0.667";"- 0.290"
"2021-07-24 19:46:51.000";"2021-07-24";"19:46:51";"F";"1973";"250";"660";"208";"24.0";"0.621";"54.3";"267";"0.84";"3.6";"1.043";"- 0.811";"1.114";"- 0.335";"0.569";"- 0.190"
"2021-07-24 19:46:58.000";"2021-07-24";"19:46:58";"F";"1974";"292";"814";"217";"24.0";"0.641";"58.4";"289";"0.84";"3.6";"0.994";"- 1.419";"0.984";"- 0.461";"0.665";"- 0.306"
"2021-07-24 19:47:07.000";"2021-07-24";"19:47:07";"F";"1975";"240";"629";"223";"24.0";"0.618";"57.9";"262";"0.84";"3.6";"1.060";"- 0.691";"1.157";"- 0.302";"0.547";"- 0.165"
"2021-07-24 19:47:15.000";"2021-07-24";"19:47:15";"F";"1976";"366";"801";"231";"24.0";"0.543";"52.7";"288";"0.84";"3.6";"0.848";"- 1.364";"0.667";"- 0.452";"0.834";"- 0.377"
"2021-07-24 19:47:23.000";"2021-07-24";"19:47:23";"F";"1977";"288";"728";"224";"24.0";"0.604";"56.8";"278";"0.84";"3.6";"0.978";"- 1.074";"0.944";"- 0.397";"0.656";"- 0.260"
"2021-07-24 19:47:30.000";"2021-07-24";"19:47:30";"F";"1978";"351";"866";"212";"24.0";"0.595";"53.0";"296";"0.84";"3.6";"0.904";"- 1.627";"0.762";"- 0.493";"0.800";"- 0.395"
"2021-07-24 19:47:37.000";"2021-07-24";"19:47:37";"F";"1979";"347";"847";"203";"24.0";"0.590";"50.3";"293";"0.84";"3.6";"0.903";"- 1.553";"0.762";"- 0.482";"0.790";"- 0.380"
"2021-07-24 19:47:44.000";"2021-07-24";"19:47:44";"F";"1980";"444";"717";"197";"24.0";"0.381";"31.5";"276";"0.84";"3.6";"0.619";"- 1.032";"0.385";"- 0.388";"1.011";"- 0.392"
"2021-07-24 19:47:51.000";"2021-07-24";"19:47:51";"F";"1981";"223";"587";"263";"24.0";"0.620";"68.5";"254";"0.84";"3.6";"1.093";"- 0.535";"1.245";"- 0.252";"0.508";"- 0.128"
"2021-07-24 19:47:57.000";"2021-07-24";"19:47:57";"F";"1982";"316";"840";"323";"24.0";"0.624";"84.7";"293";"0.84";"3.6";"0.958";"- 1.521";"0.888";"- 0.477";"0.720";"- 0.344"
"2021-07-24 19:48:05.000";"2021-07-24";"19:48:05";"F";"1983";"307";"883";"274";"24.0";"0.652";"75.0";"298";"0.84";"3.6";"0.985";"- 1.696";"0.956";"- 0.503";"0.699";"- 0.351"
"2021-07-24 19:48:15.000";"2021-07-24";"19:48:15";"F";"1984";"243";"727";"257";"24.0";"0.666";"71.9";"278";"0.84";"3.6";"1.078";"- 1.069";"1.233";"- 0.396";"0.554";"- 0.220"
"2021-07-24 19:48:21.000";"2021-07-24";"19:48:21";"F";"1985";"249";"691";"255";"24.0";"0.640";"68.5";"272";"0.84";"3.6";"1.055";"- 0.931";"1.152";"- 0.365";"0.567";"- 0.207"
"2021-07-24 19:48:28.000";"2021-07-24";"19:48:28";"F";"1986";"337";"744";"252";"24.0";"0.547";"57.9";"280";"0.84";"3.6";"0.877";"- 1.138";"0.729";"- 0.410";"0.768";"- 0.315"
"2021-07-24 19:48:36.000";"2021-07-24";"19:48:36";"F";"1987";"321";"883";"250";"24.0";"0.636";"66.8";"298";"0.84";"3.6";"0.961";"- 1.696";"0.892";"- 0.503";"0.731";"- 0.367"
"2021-07-24 19:49:20.998";"2021-07-24";"19:49:20";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=7;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-24 19:49:21.000";"2021-07-24";"19:49:21";"F";"1989";"234";"444";"298";"24.0";"0.473";"59.2";"223";"0.84";"3.6";"0.950";"- 0.018";"0.905";"- 0.011";"0.533";"- 0.006"
"2021-07-24 19:49:27.000";"2021-07-24";"19:49:27";"F";"1990";"383";"1041";"274";"24.0";"0.632";"72.7";"314";"0.84";"3.6";"0.905";"- 2.350";"0.742";"- 0.578";"0.872";"- 0.504"
"2021-07-24 19:49:33.000";"2021-07-24";"19:49:33";"F";"1991";"296";"764";"261";"24.0";"0.613";"67.2";"283";"0.84";"3.6";"0.973";"- 1.217";"0.930";"- 0.425";"0.674";"- 0.287"
"2021-07-24 19:49:39.000";"2021-07-24";"19:49:39";"F";"1992";"321";"984";"250";"24.0";"0.674";"70.8";"308";"0.84";"3.6";"0.981";"- 2.115";"0.941";"- 0.554";"0.731";"- 0.405"
"2021-07-24 19:49:45.000";"2021-07-24";"19:49:45";"F";"1993";"336";"863";"238";"24.0";"0.611";"61.1";"295";"0.84";"3.6";"0.928";"- 1.618";"0.815";"- 0.491";"0.765";"- 0.376"
"2021-07-24 19:49:52.000";"2021-07-24";"19:49:52";"F";"1994";"319";"837";"221";"24.0";"0.619";"57.5";"292";"0.84";"3.6";"0.950";"- 1.512";"0.870";"- 0.476";"0.727";"- 0.346"
"2021-07-24 19:49:57.000";"2021-07-24";"19:49:57";"F";"1995";"347";"534";"215";"24.0";"0.350";"31.6";"244";"0.84";"3.6";"0.645";"- 0.336";"0.454";"- 0.178";"0.790";"- 0.140"
"2021-07-24 19:50:03.000";"2021-07-24";"19:50:03";"F";"1996";"415";"888";"254";"24.0";"0.533";"56.9";"298";"0.84";"3.6";"0.802";"- 1.719";"0.576";"- 0.506";"0.945";"- 0.478"
"2021-07-24 19:50:10.000";"2021-07-24";"19:50:10";"F";"1997";"222";"330";"310";"24.0";"0.327";"42.6";"190";"0.84";"3.6";"0.771";"0.355";"0.660";"0.330";"0.506";"0.167"
"2021-07-24 19:50:17.000";"2021-07-24";"19:50:17";"F";"1998";"331";"962";"326";"24.0";"0.656";"89.8";"306";"0.84";"3.6";"0.962";"- 2.023";"0.889";"- 0.544";"0.754";"- 0.410"
"2021-07-24 19:50:23.000";"2021-07-24";"19:50:23";"F";"1999";"242";"661";"330";"24.0";"0.634";"87.9";"267";"0.84";"3.6";"1.063";"- 0.816";"1.173";"- 0.336";"0.551";"- 0.185"
"2021-07-24 19:50:29.000";"2021-07-24";"19:50:29";"F";"2000";"304";"433";"335";"24.0";"0.298";"41.9";"220";"0.84";"3.6";"0.606";"0.018";"0.439";"0.014";"0.692";"0.010"
"2021-07-24 19:50:35.000";"2021-07-24";"19:50:35";"F";"2001";"314";"802";"337";"24.0";"0.608";"86.1";"288";"0.84";"3.6";"0.949";"- 1.369";"0.870";"- 0.453";"0.715";"- 0.323"
"2021-07-24 19:50:42.000";"2021-07-24";"19:50:42";"F";"2002";"285";"839";"339";"24.0";"0.660";"94.0";"293";"0.84";"3.6";"1.015";"- 1.516";"1.043";"- 0.477";"0.649";"- 0.309"
"2021-07-24 19:50:48.000";"2021-07-24";"19:50:48";"F";"2003";"253";"480";"353";"24.0";"0.473";"70.1";"232";"0.84";"3.6";"0.915";"- 0.143";"0.839";"- 0.085";"0.576";"- 0.049"
"2021-07-24 19:50:55.000";"2021-07-24";"19:50:55";"F";"2004";"366";"730";"349";"24.0";"0.499";"73.1";"278";"0.84";"3.6";"0.805";"- 1.083";"0.611";"- 0.399";"0.834";"- 0.333"
"2021-07-24 19:51:01.000";"2021-07-24";"19:51:01";"F";"2005";"282";"354";"310";"24.0";"0.203";"26.4";"198";"0.84";"3.6";"0.462";"0.281";"0.324";"0.240";"0.642";"0.155"
"2021-07-24 19:51:06.000";"2021-07-24";"19:51:06";"F";"2006";"258";"678";"301";"24.0";"0.619";"78.3";"270";"0.84";"3.6";"1.029";"- 0.880";"1.077";"- 0.353";"0.588";"- 0.207"
"2021-07-24 19:51:12.000";"2021-07-24";"19:51:12";"F";"2007";"252";"345";"295";"24.0";"0.270";"33.5";"195";"0.84";"3.6";"0.620";"0.309";"0.480";"0.272";"0.574";"0.156"
"2021-07-24 19:51:20.000";"2021-07-24";"19:51:20";"F";"2008";"237";"711";"292";"24.0";"0.667";"81.8";"275";"0.84";"3.6";"1.087";"- 1.009";"1.261";"- 0.383";"0.540";"- 0.207"
"2021-07-24 19:51:27.000";"2021-07-24";"19:51:27";"F";"2009";"239";"657";"290";"24.0";"0.636";"77.5";"267";"0.84";"3.6";"1.072";"- 0.797";"1.198";"- 0.332";"0.544";"- 0.180"
"2021-07-24 19:51:34.000";"2021-07-24";"19:51:34";"F";"2010";"346";"1003";"292";"24.0";"0.655";"80.3";"310";"0.84";"3.6";"0.948";"- 2.194";"0.849";"- 0.562";"0.788";"- 0.443"
"2021-07-24 19:51:39.000";"2021-07-24";"19:51:39";"F";"2011";"403";"1231";"291";"24.0";"0.673";"82.3";"329";"0.84";"3.6";"0.918";"- 3.157";"0.749";"- 0.643";"0.918";"- 0.591"
"2021-07-24 19:51:46.000";"2021-07-24";"19:51:46";"F";"2012";"271";"757";"288";"24.0";"0.642";"77.7";"282";"0.84";"3.6";"1.023";"- 1.189";"1.065";"- 0.420";"0.617";"- 0.259"
"2021-07-24 19:51:55.000";"2021-07-24";"19:51:55";"F";"2013";"367";"1004";"270";"24.0";"0.634";"71.9";"310";"0.84";"3.6";"0.918";"- 2.198";"0.775";"- 0.563";"0.836";"- 0.470"
"2021-07-24 19:52:03.000";"2021-07-24";"19:52:03";"F";"2014";"251";"746";"247";"24.0";"0.664";"68.9";"280";"0.84";"3.6";"1.062";"- 1.147";"1.185";"- 0.412";"0.572";"- 0.236"
"2021-07-24 19:52:08.000";"2021-07-24";"19:52:08";"F";"2015";"281";"882";"263";"24.0";"0.681";"75.2";"298";"0.84";"3.6";"1.029";"- 1.691";"1.091";"- 0.502";"0.640";"- 0.321"
"2021-07-24 19:52:17.000";"2021-07-24";"19:52:17";"F";"2016";"246";"683";"263";"24.0";"0.640";"70.7";"271";"0.84";"3.6";"1.061";"- 0.899";"1.169";"- 0.357";"0.560";"- 0.200"
"2021-07-24 19:52:23.000";"2021-07-24";"19:52:23";"F";"2017";"318";"881";"262";"25.0";"0.639";"70.3";"297";"0.84";"3.6";"0.964";"- 1.691";"0.900";"- 0.502";"0.724";"- 0.363"
"2021-07-24 19:52:30.000";"2021-07-24";"19:52:30";"F";"2018";"197";"543";"263";"25.0";"0.637";"70.4";"246";"0.84";"3.6";"1.165";"- 0.369";"1.455";"- 0.192";"0.449";"- 0.086"
"2021-07-24 19:52:35.000";"2021-07-24";"19:52:35";"F";"2019";"278";"383";"265";"25.0";"0.274";"30.5";"207";"0.84";"3.7";"0.597";"0.189";"0.445";"0.146";"0.633";"0.093"
"2021-07-24 19:52:40.000";"2021-07-24";"19:52:40";"F";"2020";"261";"600";"267";"25.0";"0.565";"63.4";"257";"0.84";"3.6";"0.988";"- 0.581";"0.973";"- 0.268";"0.595";"- 0.160"
"2021-07-24 19:52:49.000";"2021-07-24";"19:52:49";"F";"2021";"219";"285";"255";"25.0";"0.232";"24.8";"174";"0.84";"3.6";"0.595";"0.488";"0.473";"0.540";"0.499";"0.269"
"2021-07-24 19:52:54.000";"2021-07-24";"19:52:54";"F";"2022";"157";"296";"246";"25.0";"0.470";"48.6";"178";"0.84";"3.6";"1.178";"0.456";"1.336";"0.483";"0.358";"0.172"
"2021-07-24 19:53:15.998";"2021-07-24";"19:53:15";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=6;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-24 19:53:16.000";"2021-07-24";"19:53:16";"F";"2024";"320";"834";"248";"25.0";"0.616";"64.2";"292";"0.84";"3.6";"0.948";"- 1.498";"0.865";"- 0.474";"0.729";"- 0.345"
"2021-07-24 19:53:21.000";"2021-07-24";"19:53:21";"F";"2025";"226";"570";"219";"25.0";"0.604";"55.6";"251";"0.84";"3.6";"1.078";"- 0.470";"1.197";"- 0.230";"0.515";"- 0.119"
"2021-07-24 19:53:27.000";"2021-07-24";"19:53:27";"F";"2026";"393";"778";"217";"25.0";"0.495";"45.1";"285";"0.84";"3.6";"0.781";"- 1.272";"0.566";"- 0.436";"0.895";"- 0.390"
"2021-07-24 19:53:33.000";"2021-07-24";"19:53:33";"F";"2027";"276";"815";"220";"25.0";"0.661";"61.1";"290";"0.84";"3.6";"1.027";"- 1.419";"1.079";"- 0.461";"0.629";"- 0.290"
"2021-07-24 19:53:38.000";"2021-07-24";"19:53:38";"F";"2028";"260";"636";"220";"25.0";"0.591";"54.6";"263";"0.84";"3.6";"1.008";"- 0.719";"1.020";"- 0.310";"0.592";"- 0.183"
"2021-07-24 19:53:43.000";"2021-07-24";"19:53:43";"F";"2029";"255";"624";"221";"25.0";"0.591";"54.9";"261";"0.84";"3.7";"1.017";"- 0.673";"1.041";"- 0.296";"0.581";"- 0.172"
"2021-07-24 19:53:49.000";"2021-07-24";"19:53:49";"F";"2030";"235";"634";"216";"25.0";"0.629";"57.1";"263";"0.84";"3.6";"1.075";"- 0.710";"1.203";"- 0.308";"0.535";"- 0.164"
"2021-07-24 19:53:55.000";"2021-07-24";"19:53:55";"F";"2031";"342";"785";"208";"25.0";"0.564";"49.3";"286";"0.84";"3.6";"0.888";"- 1.300";"0.743";"- 0.441";"0.779";"- 0.343"
"2021-07-24 19:54:00.000";"2021-07-24";"19:54:00";"F";"2032";"276";"811";"198";"25.0";"0.660";"54.9";"289";"0.84";"3.7";"1.025";"- 1.406";"1.073";"- 0.459";"0.629";"- 0.289"
"2021-07-24 19:54:06.000";"2021-07-24";"19:54:06";"F";"2033";"244";"608";"192";"25.0";"0.599";"48.3";"258";"0.84";"3.7";"1.040";"- 0.613";"1.100";"- 0.278";"0.556";"- 0.155"
"2021-07-24 19:54:12.000";"2021-07-24";"19:54:12";"F";"2034";"278";"774";"192";"25.0";"0.641";"51.7";"284";"0.84";"3.7";"1.012";"- 1.258";"1.034";"- 0.433";"0.633";"- 0.274"
"2021-07-24 19:54:18.000";"2021-07-24";"19:54:18";"F";"2035";"287";"567";"197";"25.0";"0.494";"40.9";"251";"0.84";"3.7";"0.886";"- 0.456";"0.775";"- 0.226";"0.654";"- 0.148"
"2021-07-24 19:54:23.000";"2021-07-24";"19:54:23";"F";"2036";"224";"634";"196";"25.0";"0.647";"53.3";"263";"0.84";"3.7";"1.105";"- 0.710";"1.297";"- 0.308";"0.510";"- 0.157"
"2021-07-24 19:54:28.000";"2021-07-24";"19:54:28";"F";"2037";"189";"488";"159";"25.0";"0.613";"40.9";"234";"0.84";"3.7";"1.177";"- 0.171";"1.457";"- 0.100";"0.431";"- 0.044"
"2021-07-24 19:54:33.000";"2021-07-24";"19:54:33";"F";"2038";"231";"615";"117";"25.0";"0.624";"30.7";"260";"0.84";"3.7";"1.082";"- 0.636";"1.218";"- 0.286";"0.526";"- 0.150"
"2021-07-24 19:54:39.000";"2021-07-24";"19:54:39";"F";"2039";"323";"1006";"86";"25.0";"0.679";"24.5";"310";"0.84";"3.6";"0.981";"- 2.207";"0.942";"- 0.564";"0.736";"- 0.415"
"2021-07-24 19:54:45.000";"2021-07-24";"19:54:45";"F";"2040";"338";"879";"85";"25.0";"0.615";"22.0";"297";"0.84";"3.7";"0.930";"- 1.682";"0.817";"- 0.501";"0.770";"- 0.385"
"2021-07-24 19:54:50.000";"2021-07-24";"19:54:50";"F";"2041";"300";"754";"85";"25.0";"0.602";"21.5";"281";"0.84";"3.7";"0.960";"- 1.180";"0.899";"- 0.418";"0.683";"- 0.285"
"2021-07-24 19:54:55.000";"2021-07-24";"19:54:55";"F";"2042";"304";"675";"85";"25.0";"0.550";"19.6";"270";"0.84";"3.7";"0.916";"- 0.866";"0.814";"- 0.350";"0.692";"- 0.242"
"2021-07-24 19:55:01.000";"2021-07-24";"19:55:01";"F";"2043";"307";"918";"84";"25.0";"0.666";"23.5";"302";"0.84";"3.7";"0.992";"- 1.839";"0.976";"- 0.522";"0.699";"- 0.365"
"2021-07-24 19:55:06.000";"2021-07-24";"19:55:06";"F";"2044";"347";"894";"84";"25.0";"0.612";"21.6";"299";"0.84";"3.7";"0.919";"- 1.742";"0.792";"- 0.509";"0.790";"- 0.402"
"2021-07-24 19:55:12.000";"2021-07-24";"19:55:12";"F";"2045";"330";"916";"84";"25.0";"0.640";"22.6";"301";"0.84";"3.7";"0.953";"- 1.834";"0.869";"- 0.521";"0.752";"- 0.392"
"2021-07-24 19:55:18.000";"2021-07-24";"19:55:18";"F";"2046";"297";"932";"85";"25.0";"0.681";"24.3";"303";"0.84";"3.7";"1.010";"- 1.899";"1.030";"- 0.529";"0.677";"- 0.358"
"2021-07-24 19:55:24.000";"2021-07-24";"19:55:24";"F";"2047";"206";"547";"81";"25.0";"0.623";"21.2";"247";"0.84";"3.7";"1.137";"- 0.382";"1.363";"- 0.197";"0.469";"- 0.092"
"2021-07-24 19:55:30.000";"2021-07-24";"19:55:30";"F";"2048";"253";"666";"82";"25.0";"0.620";"21.4";"268";"0.84";"3.7";"1.038";"- 0.834";"1.100";"- 0.341";"0.576";"- 0.196"
"2021-07-24 19:55:38.000";"2021-07-24";"19:55:38";"F";"2049";"283";"835";"93";"25.0";"0.661";"25.8";"292";"0.84";"3.7";"1.017";"- 1.502";"1.049";"- 0.474";"0.645";"- 0.306"
"2021-07-24 19:55:43.000";"2021-07-24";"19:55:43";"F";"2050";"307";"714";"103";"25.0";"0.570";"24.7";"276";"0.84";"3.7";"0.929";"- 1.018";"0.835";"- 0.385";"0.699";"- 0.269"
"2021-07-24 19:55:49.000";"2021-07-24";"19:55:49";"F";"2051";"321";"963";"99";"25.0";"0.667";"27.7";"306";"0.84";"3.7";"0.977";"- 2.028";"0.931";"- 0.544";"0.731";"- 0.398"
"2021-07-25 09:21:30.998";"2021-07-25";"09:21:30";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=9;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-25 09:21:31.000";"2021-07-25";"09:21:31";"F";"2053";"408";"624";"420";"27.0";"0.346";"61.0";"261";"0.84";"3.7";"0.595";"- 0.673";"0.381";"- 0.296";"0.929";"- 0.275"
"2021-07-25 09:21:38.000";"2021-07-25";"09:21:38";"F";"2054";"499";"1290";"437";"27.0";"0.613";"112.5";"333";"0.84";"3.7";"0.827";"- 3.410";"0.552";"- 0.660";"1.137";"- 0.750"
"2021-07-25 09:21:44.000";"2021-07-25";"09:21:44";"F";"2055";"352";"773";"450";"27.0";"0.545";"103.0";"284";"0.84";"3.7";"0.861";"- 1.253";"0.695";"- 0.432";"0.802";"- 0.347"
"2021-07-25 09:21:56.000";"2021-07-25";"09:21:56";"F";"2056";"541";"1384";"509";"27.0";"0.609";"130.2";"339";"0.84";"3.7";"0.807";"- 3.816";"0.506";"- 0.683";"1.232";"- 0.841"
"2021-07-25 09:22:02.000";"2021-07-25";"09:22:02";"F";"2057";"404";"895";"552";"27.0";"0.549";"127.3";"299";"0.84";"3.7";"0.824";"- 1.747";"0.610";"- 0.509";"0.920";"- 0.469"
"2021-07-25 09:22:08.000";"2021-07-25";"09:22:08";"F";"2058";"443";"1149";"564";"27.0";"0.614";"145.4";"323";"0.84";"3.7";"0.855";"- 2.806";"0.623";"- 0.618";"1.009";"- 0.623"
"2021-07-25 09:22:14.000";"2021-07-25";"09:22:14";"F";"2059";"384";"794";"579";"27.0";"0.516";"125.5";"287";"0.84";"3.7";"0.809";"- 1.336";"0.605";"- 0.447";"0.875";"- 0.391"
"2021-07-25 09:22:19.000";"2021-07-25";"09:22:19";"F";"2060";"353";"421";"618";"27.0";"0.162";"42.0";"217";"0.84";"3.7";"0.333";"0.060";"0.205";"0.043";"0.804";"0.034"
"2021-07-25 09:22:29.000";"2021-07-25";"09:22:29";"F";"2061";"497";"1243";"528";"27.0";"0.600";"133.1";"330";"0.84";"3.7";"0.817";"- 3.207";"0.542";"- 0.647";"1.132";"- 0.732"
"2021-07-25 09:22:34.000";"2021-07-25";"09:22:34";"F";"2062";"367";"864";"416";"27.0";"0.575";"100.5";"296";"0.84";"3.7";"0.875";"- 1.618";"0.706";"- 0.492";"0.836";"- 0.411"
"2021-07-25 09:22:42.000";"2021-07-25";"09:22:42";"F";"2063";"288";"371";"395";"27.0";"0.224";"37.2";"203";"0.84";"3.7";"0.494";"0.226";"0.348";"0.183";"0.656";"0.120"
"2021-07-25 09:22:48.000";"2021-07-25";"09:22:48";"F";"2064";"456";"945";"438";"27.0";"0.517";"95.1";"304";"0.84";"3.7";"0.763";"- 1.954";"0.509";"- 0.535";"1.039";"- 0.556"
"2021-07-25 09:22:56.000";"2021-07-25";"09:22:56";"F";"2065";"494";"1162";"536";"27.0";"0.575";"129.4";"324";"0.84";"3.7";"0.797";"- 2.862";"0.523";"- 0.622";"1.125";"- 0.700"
"2021-07-25 09:23:03.000";"2021-07-25";"09:23:03";"F";"2066";"291";"414";"612";"27.0";"0.297";"76.3";"215";"0.84";"3.7";"0.618";"0.083";"0.457";"0.060";"0.663";"0.040"
"2021-07-25 09:23:10.000";"2021-07-25";"09:23:10";"F";"2067";"505";"1145";"638";"27.0";"0.559";"149.8";"323";"0.84";"3.7";"0.779";"- 2.788";"0.498";"- 0.617";"1.150";"- 0.709"
"2021-07-25 09:23:16.000";"2021-07-25";"09:23:16";"F";"2068";"287";"628";"645";"27.0";"0.543";"147.1";"262";"0.84";"3.7";"0.932";"- 0.687";"0.851";"- 0.301";"0.654";"- 0.197"
"2021-07-25 09:23:22.000";"2021-07-25";"09:23:22";"F";"2069";"524";"1237";"577";"27.0";"0.576";"139.6";"329";"0.84";"3.7";"0.785";"- 3.184";"0.493";"- 0.645";"1.194";"- 0.770"
"2021-07-25 09:23:34.000";"2021-07-25";"09:23:34";"F";"2070";"379";"907";"494";"27.0";"0.582";"120.8";"300";"0.84";"3.7";"0.870";"- 1.797";"0.689";"- 0.516";"0.863";"- 0.445"
"2021-07-25 09:23:39.000";"2021-07-25";"09:23:39";"F";"2071";"399";"930";"473";"27.0";"0.571";"113.4";"303";"0.84";"3.7";"0.847";"- 1.889";"0.643";"- 0.528";"0.909";"- 0.480"
"2021-07-25 09:23:46.000";"2021-07-25";"09:23:46";"F";"2072";"433";"1038";"443";"27.0";"0.583";"108.5";"313";"0.84";"3.7";"0.834";"- 2.341";"0.603";"- 0.577";"0.986";"- 0.569"
"2021-07-25 09:23:52.000";"2021-07-25";"09:23:52";"F";"2073";"298";"718";"434";"27.0";"0.585";"106.6";"276";"0.84";"3.7";"0.950";"- 1.037";"0.880";"- 0.389";"0.679";"- 0.264"
"2021-07-25 09:23:59.000";"2021-07-25";"09:23:59";"F";"2074";"532";"1021";"489";"27.0";"0.479";"98.4";"312";"0.84";"3.7";"0.690";"- 2.267";"0.405";"- 0.570";"1.212";"- 0.691"
"2021-07-25 09:24:06.000";"2021-07-25";"09:24:06";"F";"2075";"417";"940";"532";"27.0";"0.556";"124.2";"304";"0.84";"3.7";"0.822";"- 1.931";"0.599";"- 0.533";"0.950";"- 0.506"
"2021-07-25 09:24:13.000";"2021-07-25";"09:24:13";"F";"2076";"492";"1105";"512";"27.0";"0.555";"119.3";"319";"0.84";"3.7";"0.780";"- 2.622";"0.506";"- 0.603";"1.121";"- 0.676"
"2021-07-25 09:24:19.000";"2021-07-25";"09:24:19";"F";"2077";"510";"1212";"504";"27.0";"0.579";"122.6";"328";"0.84";"3.7";"0.794";"- 3.074";"0.511";"- 0.638";"1.162";"- 0.741"
"2021-07-25 09:24:26.000";"2021-07-25";"09:24:26";"F";"2078";"487";"540";"494";"27.0";"0.098";"20.3";"245";"0.84";"3.7";"0.180";"- 0.359";"0.091";"- 0.187";"1.109";"- 0.207"
"2021-07-25 09:24:34.000";"2021-07-25";"09:24:34";"F";"2079";"267";"516";"451";"27.0";"0.483";"91.5";"240";"0.84";"3.7";"0.902";"- 0.272";"0.811";"- 0.149";"0.608";"- 0.091"
"2021-07-25 09:24:40.000";"2021-07-25";"09:24:40";"F";"2080";"463";"1175";"453";"27.0";"0.606";"115.3";"325";"0.84";"3.7";"0.838";"- 2.917";"0.588";"- 0.626";"1.055";"- 0.661"
"2021-07-25 09:24:47.000";"2021-07-25";"09:24:47";"F";"2081";"451";"1255";"471";"27.0";"0.641";"126.8";"331";"0.84";"3.7";"0.870";"- 3.258";"0.639";"- 0.650";"1.027";"- 0.668"
