"colony_id","CALICE","MEASUREMENT","value","depth","act_depth","species","site"
"45OFR1ML","C3","H",0.447,45,45,"OFRA","Media Luna"
"45OFR1ML","C3","CW",0.208,45,45,"OFRA","Media Luna"
"45OFR1ML","C4","W",0.418,45,45,"OFRA","Media Luna"
"45OFR1ML","C1","CH",0.228,45,45,"OFRA","Media Luna"
"45OFR1ML","C4","CH",0.178,45,45,"OFRA","Media Luna"
"45OFR1ML","C1","A",0.163,45,45,"OFRA","Media Luna"
"45OFR1ML","C5","W",0.355,45,45,"OFRA","Media Luna"
"45OFR1ML","C4","CW",0.228,45,45,"OFRA","Media Luna"
"45OFR1ML","C5","H",0.482,45,45,"OFRA","Media Luna"
"45OFR1ML","C5","CH",0.179,45,45,"OFRA","Media Luna"
"45OFR1ML","C3","CA",0.04,45,45,"OFRA","Media Luna"
"45OFR1T","C1","CA",0.041,45,48,"OFRA","Turrumote"
"45OFR1T","C2","CW",0.231,45,48,"OFRA","Turrumote"
"45OFR1T","C4","A",0.169,45,48,"OFRA","Turrumote"
"45OFR1T","C4","CA",0.051,45,48,"OFRA","Turrumote"
"45OFR1T","C1","A",0.142,45,48,"OFRA","Turrumote"
"45OFR1T","C1","H",0.5,45,48,"OFRA","Turrumote"
"45OFR1T","C5","CW",0.223,45,48,"OFRA","Turrumote"
"45OFR1T","C3","CH",0.258,45,48,"OFRA","Turrumote"
"45OFR1T","C3","W",0.348,45,48,"OFRA","Turrumote"
"45OFR1T","C3","CW",0.217,45,48,"OFRA","Turrumote"
"45OFR1T","C3","H",0.438,45,48,"OFRA","Turrumote"
"45OFR1T","C3","CA",0.042,45,48,"OFRA","Turrumote"
"45OFR1T","C2","A",0.127,45,48,"OFRA","Turrumote"
"45OFR1T","C2","CA",0.045,45,48,"OFRA","Turrumote"
"45OFR1T","C5","A",0.131,45,48,"OFRA","Turrumote"
"45OFR1T","C5","CA",0.043,45,48,"OFRA","Turrumote"
"45OFR1T","C5","CH",0.248,45,48,"OFRA","Turrumote"
"45OFR1T","C5","W",0.37,45,48,"OFRA","Turrumote"
"45OFR1T","C1","CW",0.227,45,48,"OFRA","Turrumote"
"45OFR1T","C2","H",0.393,45,48,"OFRA","Turrumote"
"45OFR1T","C4","H",0.565,45,48,"OFRA","Turrumote"
"45OFR1T","C1","W",0.421,45,48,"OFRA","Turrumote"
"45OFR1T","C4","CH",0.287,45,48,"OFRA","Turrumote"
"45OFR1T","C3","A",0.121,45,48,"OFRA","Turrumote"
"45OFR1T","C4","CW",0.226,45,48,"OFRA","Turrumote"
"45OFR1T","C1","CH",0.255,45,48,"OFRA","Turrumote"
"45OFR1T","C2","W",0.398,45,48,"OFRA","Turrumote"
"45OFR1T","C4","W",0.416,45,48,"OFRA","Turrumote"
"45OFR1T","C5","H",0.411,45,48,"OFRA","Turrumote"
"45OFR1T","C2","CH",0.222,45,48,"OFRA","Turrumote"
"45OFR2ML","C3","CA",0.066,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","A",0.237,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","CA",0.093,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","CW",0.343,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","H",0.604,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","CW",0.303,45,46,"OFRA","Media Luna"
"45OFR2ML","C3","H",0.522,45,46,"OFRA","Media Luna"
"45OFR2ML","C3","CH",0.312,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","H",0.583,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","H",0.485,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","CH",0.319,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","CH",0.337,45,46,"OFRA","Media Luna"
"45OFR2ML","C4","W",0.682,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","CH",0.334,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","W",0.361,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","CW",0.275,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","H",0.543,45,46,"OFRA","Media Luna"
"45OFR2ML","C3","W",0.463,45,46,"OFRA","Media Luna"
"45OFR2ML","C3","CW",0.27,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","A",0.22,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","W",0.597,45,46,"OFRA","Media Luna"
"45OFR2ML","C3","A",0.185,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","A",0.193,45,46,"OFRA","Media Luna"
"45OFR2ML","C5","CA",0.068,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","CA",0.076,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","CA",0.081,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","CW",0.318,45,46,"OFRA","Media Luna"
"45OFR2ML","C1","A",0.263,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","W",0.483,45,46,"OFRA","Media Luna"
"45OFR2ML","C2","CH",0.302,45,46,"OFRA","Media Luna"
"45OFR2T","C2","CA",0.072,45,45,"OFRA","Turrumote"
"45OFR2T","C2","A",0.173,45,45,"OFRA","Turrumote"
"45OFR2T","C4","H",0.535,45,45,"OFRA","Turrumote"
"45OFR2T","C3","A",0.141,45,45,"OFRA","Turrumote"
"45OFR2T","C3","CW",0.258,45,45,"OFRA","Turrumote"
"45OFR2T","C4","A",0.182,45,45,"OFRA","Turrumote"
"45OFR2T","C1","CH",0.305,45,45,"OFRA","Turrumote"
"45OFR2T","C4","CH",0.321,45,45,"OFRA","Turrumote"
"45OFR2T","C3","CA",0.059,45,45,"OFRA","Turrumote"
"45OFR2T","C1","A",0.151,45,45,"OFRA","Turrumote"
"45OFR2T","C4","CA",0.071,45,45,"OFRA","Turrumote"
"45OFR2T","C3","CH",0.276,45,45,"OFRA","Turrumote"
"45OFR2T","C3","W",0.405,45,45,"OFRA","Turrumote"
"45OFR2T","C1","CA",0.065,45,45,"OFRA","Turrumote"
"45OFR2T","C2","W",0.425,45,45,"OFRA","Turrumote"
"45OFR2T","C5","H",0.479,45,45,"OFRA","Turrumote"
"45OFR2T","C5","A",0.229,45,45,"OFRA","Turrumote"
"45OFR2T","C4","W",0.492,45,45,"OFRA","Turrumote"
"45OFR2T","C4","CW",0.285,45,45,"OFRA","Turrumote"
"45OFR2T","C1","W",0.485,45,45,"OFRA","Turrumote"
"45OFR2T","C1","CW",0.286,45,45,"OFRA","Turrumote"
"45OFR2T","C5","CA",0.078,45,45,"OFRA","Turrumote"
"45OFR2T","C5","CW",0.331,45,45,"OFRA","Turrumote"
"45OFR2T","C2","CH",0.327,45,45,"OFRA","Turrumote"
"45OFR2T","C2","CW",0.266,45,45,"OFRA","Turrumote"
"45OFR2T","C2","H",0.492,45,45,"OFRA","Turrumote"
"45OFR2T","C5","W",0.572,45,45,"OFRA","Turrumote"
"45OFR2T","C1","H",0.441,45,45,"OFRA","Turrumote"
"45OFR2T","C5","CH",0.305,45,45,"OFRA","Turrumote"
"45OFR2T","C3","H",0.478,45,45,"OFRA","Turrumote"
"45OFR3ML","C1","CW",0.213,45,45,"OFRA","Media Luna"
"45OFR3ML","C1","W",0.395,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","H",0.409,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","CW",0.3,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","CW",0.265,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","CA",0.046,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","CH",0.233,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","W",0.415,45,45,"OFRA","Media Luna"
"45OFR3ML","C1","H",0.488,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","W",0.479,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","A",0.169,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","CA",0.061,45,45,"OFRA","Media Luna"
"45OFR3ML","C1","A",0.138,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","CW",0.242,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","H",0.445,45,45,"OFRA","Media Luna"
"45OFR3ML","C1","CH",0.255,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","CH",0.292,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","A",0.153,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","CA",0.054,45,45,"OFRA","Media Luna"
"45OFR3ML","C3","A",0.141,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","CW",0.281,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","A",0.178,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","CA",0.067,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","H",0.492,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","CH",0.275,45,45,"OFRA","Media Luna"
"45OFR3ML","C2","W",0.398,45,45,"OFRA","Media Luna"
"45OFR3ML","C1","CA",0.044,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","CH",0.271,45,45,"OFRA","Media Luna"
"45OFR3ML","C4","W",0.449,45,45,"OFRA","Media Luna"
"45OFR3ML","C5","H",0.405,45,45,"OFRA","Media Luna"
"45OFR3T","C3","A",0.204,45,46,"OFRA","Turrumote"
"45OFR3T","C4","CW",0.319,45,46,"OFRA","Turrumote"
"45OFR3T","C2","CA",0.078,45,46,"OFRA","Turrumote"
"45OFR3T","C5","CH",0.268,45,46,"OFRA","Turrumote"
"45OFR3T","C3","CA",0.078,45,46,"OFRA","Turrumote"
"45OFR3T","C4","A",0.129,45,46,"OFRA","Turrumote"
"45OFR3T","C4","CA",0.068,45,46,"OFRA","Turrumote"
"45OFR3T","C5","W",0.493,45,46,"OFRA","Turrumote"
"45OFR3T","C4","CH",0.27,45,46,"OFRA","Turrumote"
"45OFR3T","C4","W",0.478,45,46,"OFRA","Turrumote"
"45OFR3T","C5","H",0.436,45,46,"OFRA","Turrumote"
"45OFR3T","C2","A",0.195,45,46,"OFRA","Turrumote"
"45OFR3T","C1","H",0.459,45,46,"OFRA","Turrumote"
"45OFR3T","C2","CW",0.302,45,46,"OFRA","Turrumote"
"45OFR3T","C3","H",0.513,45,46,"OFRA","Turrumote"
"45OFR3T","C3","CH",0.297,45,46,"OFRA","Turrumote"
"45OFR3T","C3","W",0.554,45,46,"OFRA","Turrumote"
"45OFR3T","C5","A",0.181,45,46,"OFRA","Turrumote"
"45OFR3T","C5","CA",0.064,45,46,"OFRA","Turrumote"
"45OFR3T","C1","A",0.162,45,46,"OFRA","Turrumote"
"45OFR3T","C1","CA",0.074,45,46,"OFRA","Turrumote"
"45OFR3T","C1","CH",0.297,45,46,"OFRA","Turrumote"
"45OFR3T","C2","H",0.512,45,46,"OFRA","Turrumote"
"45OFR3T","C5","CW",0.286,45,46,"OFRA","Turrumote"
"45OFR3T","C1","W",0.466,45,46,"OFRA","Turrumote"
"45OFR3T","C1","CW",0.322,45,46,"OFRA","Turrumote"
"45OFR3T","C2","CH",0.315,45,46,"OFRA","Turrumote"
"45OFR3T","C2","W",0.443,45,46,"OFRA","Turrumote"
"45OFR3T","C4","H",0.386,45,46,"OFRA","Turrumote"
"45OFR3T","C3","CW",0.323,45,46,"OFRA","Turrumote"
"45OFR4ML","C4","CH",0.294,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","CA",0.057,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","CH",0.256,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","CH",0.257,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","H",0.391,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","CW",0.269,45,42,"OFRA","Media Luna"
"45OFR4ML","C4","H",0.471,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","W",0.432,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","CA",0.057,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","A",0.135,45,42,"OFRA","Media Luna"
"45OFR4ML","C4","W",0.416,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","A",0.162,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","H",0.484,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","W",0.438,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","CA",0.054,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","H",0.391,45,42,"OFRA","Media Luna"
"45OFR4ML","C4","CW",0.267,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","H",0.413,45,42,"OFRA","Media Luna"
"45OFR4ML","C3","CW",0.259,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","A",0.141,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","CW",0.284,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","W",0.443,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","CH",0.277,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","W",0.391,45,42,"OFRA","Media Luna"
"45OFR4ML","C2","CH",0.262,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","CA",0.058,45,42,"OFRA","Media Luna"
"45OFR4ML","C1","CW",0.272,45,42,"OFRA","Media Luna"
"45OFR4ML","C5","A",0.131,45,42,"OFRA","Media Luna"
"45OFR4ML","C4","A",0.15,45,42,"OFRA","Media Luna"
"45OFR4ML","C4","CA",0.058,45,42,"OFRA","Media Luna"
"45OFR4T","C3","CH",0.231,45,46,"OFRA","Turrumote"
"45OFR4T","C1","CH",0.257,45,46,"OFRA","Turrumote"
"45OFR4T","C3","W",0.439,45,46,"OFRA","Turrumote"
"45OFR4T","C3","CW",0.252,45,46,"OFRA","Turrumote"
"45OFR4T","C3","H",0.386,45,46,"OFRA","Turrumote"
"45OFR4T","C1","CW",0.23,45,46,"OFRA","Turrumote"
"45OFR4T","C3","A",0.128,45,46,"OFRA","Turrumote"
"45OFR4T","C4","H",0.408,45,46,"OFRA","Turrumote"
"45OFR4T","C4","A",0.126,45,46,"OFRA","Turrumote"
"45OFR4T","C4","CA",0.041,45,46,"OFRA","Turrumote"
"45OFR4T","C4","CH",0.24,45,46,"OFRA","Turrumote"
"45OFR4T","C3","CA",0.048,45,46,"OFRA","Turrumote"
"45OFR4T","C4","CW",0.229,45,46,"OFRA","Turrumote"
"45OFR4T","C5","H",0.384,45,46,"OFRA","Turrumote"
"45OFR4T","C5","CH",0.214,45,46,"OFRA","Turrumote"
"45OFR4T","C4","W",0.393,45,46,"OFRA","Turrumote"
"45OFR4T","C5","CW",0.245,45,46,"OFRA","Turrumote"
"45OFR4T","C1","W",0.412,45,46,"OFRA","Turrumote"
"45OFR4T","C2","A",0.107,45,46,"OFRA","Turrumote"
"45OFR4T","C2","CA",0.037,45,46,"OFRA","Turrumote"
"45OFR4T","C2","H",0.377,45,46,"OFRA","Turrumote"
"45OFR4T","C2","CH",0.239,45,46,"OFRA","Turrumote"
"45OFR4T","C2","W",0.393,45,46,"OFRA","Turrumote"
"45OFR4T","C5","CA",0.041,45,46,"OFRA","Turrumote"
"45OFR4T","C5","W",0.463,45,46,"OFRA","Turrumote"
"45OFR4T","C1","H",0.428,45,46,"OFRA","Turrumote"
"45OFR4T","C5","A",0.126,45,46,"OFRA","Turrumote"
"45OFR4T","C1","A",0.135,45,46,"OFRA","Turrumote"
"45OFR4T","C2","CW",0.207,45,46,"OFRA","Turrumote"
"45OFR4T","C1","CA",0.045,45,46,"OFRA","Turrumote"
"45OFR5ML","C2","CH",0.287,45,45,"OFRA","Media Luna"
"45OFR5ML","C2","W",0.465,45,45,"OFRA","Media Luna"
"45OFR5ML","C2","H",0.446,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","CW",0.267,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","W",0.495,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","CH",0.282,45,45,"OFRA","Media Luna"
"45OFR5ML","C2","A",0.156,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","CW",0.283,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","H",0.456,45,45,"OFRA","Media Luna"
"45OFR5ML","C2","CW",0.299,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","CA",0.06,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","A",0.159,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","CA",0.061,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","A",0.124,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","CH",0.29,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","A",0.158,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","H",0.39,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","CH",0.265,45,45,"OFRA","Media Luna"
"45OFR5ML","C5","W",0.433,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","H",0.401,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","H",0.408,45,45,"OFRA","Media Luna"
"45OFR5ML","C2","CA",0.061,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","W",0.372,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","CW",0.263,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","W",0.493,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","CA",0.061,45,45,"OFRA","Media Luna"
"45OFR5ML","C1","CH",0.288,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","A",0.131,45,45,"OFRA","Media Luna"
"45OFR5ML","C3","CA",0.061,45,45,"OFRA","Media Luna"
"45OFR5ML","C4","CW",0.293,45,45,"OFRA","Media Luna"
"45OFR5T","C5","CA",0.064,45,45,"OFRA","Turrumote"
"45OFR5T","C1","A",0.148,45,45,"OFRA","Turrumote"
"45OFR5T","C3","A",0.151,45,45,"OFRA","Turrumote"
"45OFR5T","C3","CA",0.078,45,45,"OFRA","Turrumote"
"45OFR5T","C1","CA",0.061,45,45,"OFRA","Turrumote"
"45OFR5T","C5","A",0.156,45,45,"OFRA","Turrumote"
"45OFR5T","C1","H",0.439,45,45,"OFRA","Turrumote"
"45OFR5T","C4","A",0.111,45,45,"OFRA","Turrumote"
"45OFR5T","C4","CA",0.045,45,45,"OFRA","Turrumote"
"45OFR5T","C3","CH",0.278,45,45,"OFRA","Turrumote"
"45OFR5T","C3","W",0.511,45,45,"OFRA","Turrumote"
"45OFR5T","C2","CW",0.327,45,45,"OFRA","Turrumote"
"45OFR5T","C3","H",0.372,45,45,"OFRA","Turrumote"
"45OFR5T","C2","A",0.162,45,45,"OFRA","Turrumote"
"45OFR5T","C2","CA",0.078,45,45,"OFRA","Turrumote"
"45OFR5T","C4","CH",0.196,45,45,"OFRA","Turrumote"
"45OFR5T","C5","H",0.352,45,45,"OFRA","Turrumote"
"45OFR5T","C5","CH",0.254,45,45,"OFRA","Turrumote"
"45OFR5T","C5","W",0.486,45,45,"OFRA","Turrumote"
"45OFR5T","C5","CW",0.327,45,45,"OFRA","Turrumote"
"45OFR5T","C1","W",0.498,45,45,"OFRA","Turrumote"
"45OFR5T","C1","CW",0.289,45,45,"OFRA","Turrumote"
"45OFR5T","C4","H",0.259,45,45,"OFRA","Turrumote"
"45OFR5T","C2","H",0.463,45,45,"OFRA","Turrumote"
"45OFR5T","C2","CH",0.309,45,45,"OFRA","Turrumote"
"45OFR5T","C3","CW",0.314,45,45,"OFRA","Turrumote"
"45OFR5T","C4","CW",0.273,45,45,"OFRA","Turrumote"
"45OFR5T","C1","CH",0.264,45,45,"OFRA","Turrumote"
"45OFR5T","C4","W",0.48,45,45,"OFRA","Turrumote"
"45OFR5T","C2","W",0.424,45,45,"OFRA","Turrumote"
"45OFR6T","C2","CH",0.216,45,46,"OFRA","Turrumote"
"45OFR6T","C1","CH",0.292,45,46,"OFRA","Turrumote"
"45OFR6T","C4","CH",0.263,45,46,"OFRA","Turrumote"
"45OFR6T","C4","W",0.359,45,46,"OFRA","Turrumote"
"45OFR6T","C5","CH",0.281,45,46,"OFRA","Turrumote"
"45OFR6T","C5","H",0.48,45,46,"OFRA","Turrumote"
"45OFR6T","C5","W",0.467,45,46,"OFRA","Turrumote"
"45OFR6T","C5","CW",0.274,45,46,"OFRA","Turrumote"
"45OFR6T","C4","CW",0.225,45,46,"OFRA","Turrumote"
"45OFR6T","C1","CW",0.316,45,46,"OFRA","Turrumote"
"45OFR6T","C2","H",0.455,45,46,"OFRA","Turrumote"
"45OFR6T","C3","W",0.475,45,46,"OFRA","Turrumote"
"45OFR6T","C3","CW",0.264,45,46,"OFRA","Turrumote"
"45OFR6T","C4","H",0.433,45,46,"OFRA","Turrumote"
"45OFR6T","C2","W",0.411,45,46,"OFRA","Turrumote"
"45OFR6T","C1","CA",0.073,45,46,"OFRA","Turrumote"
"45OFR6T","C2","CA",0.042,45,46,"OFRA","Turrumote"
"45OFR6T","C1","W",0.552,45,46,"OFRA","Turrumote"
"45OFR6T","C3","CA",0.053,45,46,"OFRA","Turrumote"
"45OFR6T","C2","A",0.148,45,46,"OFRA","Turrumote"
"45OFR6T","C4","CA",0.048,45,46,"OFRA","Turrumote"
"45OFR6T","C5","A",0.173,45,46,"OFRA","Turrumote"
"45OFR6T","C5","CA",0.063,45,46,"OFRA","Turrumote"
"45OFR6T","C4","A",0.136,45,46,"OFRA","Turrumote"
"45OFR6T","C1","A",0.187,45,46,"OFRA","Turrumote"
"45OFR6T","C3","H",0.399,45,46,"OFRA","Turrumote"
"45OFR6T","C3","A",0.161,45,46,"OFRA","Turrumote"
"45OFR6T","C1","H",0.449,45,46,"OFRA","Turrumote"
"45OFR6T","C2","CW",0.246,45,46,"OFRA","Turrumote"
"45OFR6T","C3","CH",0.221,45,46,"OFRA","Turrumote"
"45OFR7T","C3","H",0.417,45,47,"OFRA","Turrumote"
"45OFR7T","C5","CH",0.294,45,47,"OFRA","Turrumote"
"45OFR7T","C2","CW",0.25,45,47,"OFRA","Turrumote"
"45OFR7T","C5","CW",0.293,45,47,"OFRA","Turrumote"
"45OFR7T","C3","CH",0.283,45,47,"OFRA","Turrumote"
"45OFR7T","C1","CW",0.322,45,47,"OFRA","Turrumote"
"45OFR7T","C3","W",0.614,45,47,"OFRA","Turrumote"
"45OFR7T","C3","CW",0.313,45,47,"OFRA","Turrumote"
"45OFR7T","C1","W",0.632,45,47,"OFRA","Turrumote"
"45OFR7T","C4","CW",0.275,45,47,"OFRA","Turrumote"
"45OFR7T","C5","H",0.508,45,47,"OFRA","Turrumote"
"45OFR7T","C5","W",0.456,45,47,"OFRA","Turrumote"
"45OFR7T","C1","H",0.497,45,47,"OFRA","Turrumote"
"45OFR7T","C2","A",0.17,45,47,"OFRA","Turrumote"
"45OFR7T","C2","CA",0.056,45,47,"OFRA","Turrumote"
"45OFR7T","C3","A",0.211,45,47,"OFRA","Turrumote"
"45OFR7T","C3","CA",0.071,45,47,"OFRA","Turrumote"
"45OFR7T","C4","A",0.229,45,47,"OFRA","Turrumote"
"45OFR7T","C4","H",0.457,45,47,"OFRA","Turrumote"
"45OFR7T","C1","CH",0.28,45,47,"OFRA","Turrumote"
"45OFR7T","C4","CH",0.256,45,47,"OFRA","Turrumote"
"45OFR7T","C4","W",0.625,45,47,"OFRA","Turrumote"
"45OFR7T","C5","CA",0.071,45,47,"OFRA","Turrumote"
"45OFR7T","C1","A",0.264,45,47,"OFRA","Turrumote"
"45OFR7T","C1","CA",0.074,45,47,"OFRA","Turrumote"
"45OFR7T","C4","CA",0.061,45,47,"OFRA","Turrumote"
"45OFR7T","C2","H",0.506,45,47,"OFRA","Turrumote"
"45OFR7T","C2","CH",0.28,45,47,"OFRA","Turrumote"
"45OFR7T","C2","W",0.407,45,47,"OFRA","Turrumote"
"45OFR7T","C5","A",0.196,45,47,"OFRA","Turrumote"
"45OFR8T","C4","H",0.469,45,47,"OFRA","Turrumote"
"45OFR8T","C4","CH",0.264,45,47,"OFRA","Turrumote"
"45OFR8T","C4","W",0.441,45,47,"OFRA","Turrumote"
"45OFR8T","C4","CW",0.274,45,47,"OFRA","Turrumote"
"45OFR8T","C1","CH",0.263,45,47,"OFRA","Turrumote"
"45OFR8T","C3","CH",0.272,45,47,"OFRA","Turrumote"
"45OFR8T","C3","W",0.432,45,47,"OFRA","Turrumote"
"45OFR8T","C3","CW",0.261,45,47,"OFRA","Turrumote"
"45OFR8T","C2","CA",0.068,45,47,"OFRA","Turrumote"
"45OFR8T","C3","A",0.145,45,47,"OFRA","Turrumote"
"45OFR8T","C3","CA",0.054,45,47,"OFRA","Turrumote"
"45OFR8T","C4","A",0.144,45,47,"OFRA","Turrumote"
"45OFR8T","C4","CA",0.058,45,47,"OFRA","Turrumote"
"45OFR8T","C5","H",0.404,45,47,"OFRA","Turrumote"
"45OFR8T","C5","CH",0.247,45,47,"OFRA","Turrumote"
"45OFR8T","C5","W",0.415,45,47,"OFRA","Turrumote"
"45OFR8T","C5","CW",0.278,45,47,"OFRA","Turrumote"
"45OFR8T","C1","W",0.44,45,47,"OFRA","Turrumote"
"45OFR8T","C1","CW",0.228,45,47,"OFRA","Turrumote"
"45OFR8T","C2","H",0.476,45,47,"OFRA","Turrumote"
"45OFR8T","C2","A",0.155,45,47,"OFRA","Turrumote"
"45OFR8T","C2","CH",0.298,45,47,"OFRA","Turrumote"
"45OFR8T","C2","W",0.372,45,47,"OFRA","Turrumote"
"45OFR8T","C5","A",0.135,45,47,"OFRA","Turrumote"
"45OFR8T","C5","CA",0.053,45,47,"OFRA","Turrumote"
"45OFR8T","C1","H",0.452,45,47,"OFRA","Turrumote"
"45OFR8T","C2","CW",0.26,45,47,"OFRA","Turrumote"
"45OFR8T","C3","H",0.421,45,47,"OFRA","Turrumote"
"45OFR8T","C1","A",0.14,45,47,"OFRA","Turrumote"
"45OFR8T","C1","CA",0.046,45,47,"OFRA","Turrumote"
"45PA1ML","C3","A",0.008,45,45,"PAST","Media Luna"
"45PA1ML","C2","W",0.098,45,45,"PAST","Media Luna"
"45PA1ML","C2","CA",0.028,45,45,"PAST","Media Luna"
"45PA1ML","C5","A",0.008,45,45,"PAST","Media Luna"
"45PA1ML","C3","CA",0.021,45,45,"PAST","Media Luna"
"45PA1ML","C4","A",0.006,45,45,"PAST","Media Luna"
"45PA1ML","C4","CA",0.023,45,45,"PAST","Media Luna"
"45PA1ML","C1","H",0.104,45,45,"PAST","Media Luna"
"45PA1ML","C2","CW",0.17,45,45,"PAST","Media Luna"
"45PA1ML","C3","H",0.107,45,45,"PAST","Media Luna"
"45PA1ML","C3","CH",0.173,45,45,"PAST","Media Luna"
"45PA1ML","C3","W",0.102,45,45,"PAST","Media Luna"
"45PA1ML","C3","CW",0.158,45,45,"PAST","Media Luna"
"45PA1ML","C4","H",0.095,45,45,"PAST","Media Luna"
"45PA1ML","C1","CH",0.172,45,45,"PAST","Media Luna"
"45PA1ML","C4","CH",0.152,45,45,"PAST","Media Luna"
"45PA1ML","C4","W",0.086,45,45,"PAST","Media Luna"
"45PA1ML","C5","CA",0.024,45,45,"PAST","Media Luna"
"45PA1ML","C1","A",0.01,45,45,"PAST","Media Luna"
"45PA1ML","C1","CA",0.027,45,45,"PAST","Media Luna"
"45PA1ML","C5","W",0.108,45,45,"PAST","Media Luna"
"45PA1ML","C5","CW",0.176,45,45,"PAST","Media Luna"
"45PA1ML","C1","W",0.113,45,45,"PAST","Media Luna"
"45PA1ML","C1","CW",0.191,45,45,"PAST","Media Luna"
"45PA1ML","C2","H",0.105,45,45,"PAST","Media Luna"
"45PA1ML","C2","CH",0.188,45,45,"PAST","Media Luna"
"45PA1ML","C2","A",0.009,45,45,"PAST","Media Luna"
"45PA1ML","C5","H",0.088,45,45,"PAST","Media Luna"
"45PA1ML","C5","CH",0.161,45,45,"PAST","Media Luna"
"45PA1ML","C4","CW",0.171,45,45,"PAST","Media Luna"
