SENSOR,Date,Time,S_LightRaw,S_LightCrrx,S_Light_Int_10m
12084,27/07/2021 ,02:50:00,0,0,0
12084,27/07/2021 ,03:00:00,0,0,0
12084,27/07/2021 ,03:10:00,0,0,0
12084,27/07/2021 ,03:20:00,0,0,0
12084,27/07/2021 ,03:30:00,0,0,0
12084,27/07/2021 ,03:40:00,0,0,0
12084,27/07/2021 ,03:50:00,0,0,0
12084,27/07/2021 ,04:00:00,0,0,0
12084,27/07/2021 ,04:10:00,0,0,0
12084,27/07/2021 ,04:20:00,0,0,0
12084,27/07/2021 ,04:30:00,0,0,0
12084,27/07/2021 ,04:40:00,0,0,0
12084,27/07/2021 ,04:50:00,0,0,0
12084,27/07/2021 ,05:00:00,0,0,0
12084,27/07/2021 ,05:10:00,0,0,0
12084,27/07/2021 ,05:20:00,0,0,0
12084,27/07/2021 ,05:30:00,0,0,0
12084,27/07/2021 ,05:40:00,0,0,0
12084,27/07/2021 ,05:50:00,0,0,0
12084,27/07/2021 ,06:00:00,0,0,0
12084,27/07/2021 ,06:10:00,5,0.6875,0.0004125
12084,27/07/2021 ,06:20:00,29,3.9875,0.0023925
12084,27/07/2021 ,06:30:00,61,8.3875,0.0050325
12084,27/07/2021 ,06:40:00,103,14.1625,0.0084975
12084,27/07/2021 ,06:50:00,152,20.9,0.01254
12084,27/07/2021 ,07:00:00,209,28.7375,0.0172425
12084,27/07/2021 ,07:10:00,275,37.8125,0.0226875
12084,27/07/2021 ,07:20:00,355,48.8125,0.0292875
12084,27/07/2021 ,07:30:00,437,60.0875,0.0360525
12084,27/07/2021 ,07:40:00,528,72.6,0.04356
12084,27/07/2021 ,07:50:00,626,86.075,0.051645
12084,27/07/2021 ,08:00:00,720,99,0.0594
12084,27/07/2021 ,08:10:00,823,113.1625,0.0678975
12084,27/07/2021 ,08:20:00,920,126.5,0.0759
12084,27/07/2021 ,08:30:00,1024,140.8,0.08448
12084,27/07/2021 ,08:40:00,1133,155.7875,0.0934725
12084,27/07/2021 ,08:50:00,1230,169.125,0.101475
12084,27/07/2021 ,09:00:00,1339,184.1125,0.1104675
12084,27/07/2021 ,09:10:00,1443,198.4125,0.1190475
12084,27/07/2021 ,09:20:00,1528,210.1,0.12606
12084,27/07/2021 ,09:30:00,1632,224.4,0.13464
12084,27/07/2021 ,09:40:00,1722,236.775,0.142065
12084,27/07/2021 ,09:50:00,1819,250.1125,0.1500675
12084,27/07/2021 ,10:00:00,1917,263.5875,0.1581525
12084,27/07/2021 ,10:10:00,1995,274.3125,0.1645875
12084,27/07/2021 ,10:20:00,2093,287.7875,0.1726725
12084,27/07/2021 ,10:30:00,2176,299.2,0.17952
12084,27/07/2021 ,10:40:00,2256,310.2,0.18612
12084,27/07/2021 ,10:50:00,2327,319.9625,0.1919775
12084,27/07/2021 ,11:00:00,2394,329.175,0.197505
12084,27/07/2021 ,11:10:00,2554,351.175,0.210705
12084,27/07/2021 ,11:20:00,2543,349.6625,0.2097975
12084,27/07/2021 ,11:30:00,2587,355.7125,0.2134275
12084,27/07/2021 ,11:40:00,2609,358.7375,0.2152425
12084,27/07/2021 ,11:50:00,2666,366.575,0.219945
12084,27/07/2021 ,12:00:00,2655,365.0625,0.2190375
12084,27/07/2021 ,12:10:00,2711,372.7625,0.2236575
12084,27/07/2021 ,12:20:00,2659,365.6125,0.2193675
12084,27/07/2021 ,12:30:00,2584,355.3,0.21318
12084,27/07/2021 ,12:40:00,2755,378.8125,0.2272875
12084,27/07/2021 ,12:50:00,2028,278.85,0.16731
12084,27/07/2021 ,13:00:00,1345,184.9375,0.1109625
12084,27/07/2021 ,13:10:00,2642,363.275,0.217965
12084,27/07/2021 ,13:20:00,2784,382.8,0.22968
12084,27/07/2021 ,13:30:00,1544,212.3,0.12738
12084,27/07/2021 ,13:40:00,2826,388.575,0.233145
12084,27/07/2021 ,13:50:00,2030,279.125,0.167475
12084,27/07/2021 ,14:00:00,2203,302.9125,0.1817475
12084,27/07/2021 ,14:10:00,2443,335.9125,0.2015475
12084,27/07/2021 ,14:20:00,2350,323.125,0.193875
12084,27/07/2021 ,14:30:00,2256,310.2,0.18612
12084,27/07/2021 ,14:40:00,2194,301.675,0.181005
12084,27/07/2021 ,14:50:00,2106,289.575,0.173745
12084,27/07/2021 ,15:00:00,2008,276.1,0.16566
12084,27/07/2021 ,15:10:00,2025,278.4375,0.1670625
12084,27/07/2021 ,15:20:00,1846,253.825,0.152295
12084,27/07/2021 ,15:30:00,1452,199.65,0.11979
12084,27/07/2021 ,15:40:00,1638,225.225,0.135135
12084,27/07/2021 ,15:50:00,1527,209.9625,0.1259775
12084,27/07/2021 ,16:00:00,1480,203.5,0.1221
12084,27/07/2021 ,16:10:00,1336,183.7,0.11022
12084,27/07/2021 ,16:20:00,1226,168.575,0.101145
12084,27/07/2021 ,16:30:00,1134,155.925,0.093555
12084,27/07/2021 ,16:40:00,1005,138.1875,0.0829125
12084,27/07/2021 ,16:50:00,928,127.6,0.07656
12084,27/07/2021 ,17:00:00,832,114.4,0.06864
12084,27/07/2021 ,17:10:00,797,109.5875,0.0657525
12084,27/07/2021 ,17:20:00,643,88.4125,0.0530475
12084,27/07/2021 ,17:30:00,499,68.6125,0.0411675
12084,27/07/2021 ,17:40:00,265,36.4375,0.0218625
12084,27/07/2021 ,17:50:00,135,18.5625,0.0111375
12084,27/07/2021 ,18:00:00,138,18.975,0.011385
12084,27/07/2021 ,18:10:00,157,21.5875,0.0129525
12084,27/07/2021 ,18:20:00,142,19.525,0.011715
12084,27/07/2021 ,18:30:00,81,11.1375,0.0066825
12084,27/07/2021 ,18:40:00,52,7.15,0.00429
12084,27/07/2021 ,18:50:00,30,4.125,0.002475
12084,27/07/2021 ,19:00:00,11,1.5125,0.0009075
12084,27/07/2021 ,19:10:00,1,0.1375,0.0000825
12084,27/07/2021 ,19:20:00,0,0,0
12084,27/07/2021 ,19:30:00,0,0,0
12084,27/07/2021 ,19:40:00,0,0,0
12084,27/07/2021 ,19:50:00,0,0,0
12084,27/07/2021 ,20:00:00,0,0,0
12084,27/07/2021 ,20:10:00,0,0,0
12084,27/07/2021 ,20:20:00,0,0,0
12084,27/07/2021 ,20:30:00,0,0,0
12084,27/07/2021 ,20:40:00,0,0,0
12084,27/07/2021 ,20:50:00,0,0,0
12084,27/07/2021 ,21:00:00,0,0,0
12084,27/07/2021 ,21:10:00,0,0,0
12084,27/07/2021 ,21:20:00,0,0,0
12084,27/07/2021 ,21:30:00,0,0,0
12084,27/07/2021 ,21:40:00,0,0,0
12084,27/07/2021 ,21:50:00,0,0,0
12084,27/07/2021 ,22:00:00,0,0,0
12084,27/07/2021 ,22:10:00,0,0,0
12084,27/07/2021 ,22:20:00,0,0,0
12084,27/07/2021 ,22:30:00,0,0,0
12084,27/07/2021 ,22:40:00,0,0,0
12084,27/07/2021 ,22:50:00,0,0,0
12084,27/07/2021 ,23:00:00,0,0,0
12084,27/07/2021 ,23:10:00,0,0,0
12084,27/07/2021 ,23:20:00,0,0,0
12084,27/07/2021 ,23:30:00,0,0,0
12084,27/07/2021 ,23:40:00,0,0,0
12084,27/07/2021 ,23:50:00,0,0,0
12084,27/07/2021 ,24:00:00,0,0,0
12081,29/07/2021 ,00:10:00,0,0,0
12081,29/07/2021 ,00:20:00,0,0,0
12081,29/07/2021 ,00:30:00,0,0,0
12081,29/07/2021 ,00:40:00,0,0,0
12081,29/07/2021 ,00:50:00,0,0,0
12081,29/07/2021 ,01:00:00,0,0,0
12081,29/07/2021 ,01:10:00,0,0,0
12081,29/07/2021 ,01:20:00,0,0,0
12081,29/07/2021 ,01:30:00,0,0,0
12081,29/07/2021 ,01:40:00,0,0,0
12081,29/07/2021 ,01:50:00,0,0,0
12081,29/07/2021 ,02:00:00,0,0,0
12081,29/07/2021 ,02:10:00,0,0,0
12081,29/07/2021 ,02:20:00,0,0,0
12081,29/07/2021 ,02:30:00,0,0,0
12081,29/07/2021 ,02:40:00,0,0,0
12081,29/07/2021 ,02:50:00,0,0,0
12081,29/07/2021 ,03:00:00,0,0,0
12081,29/07/2021 ,03:10:00,0,0,0
12081,29/07/2021 ,03:20:00,0,0,0
12081,29/07/2021 ,03:30:00,0,0,0
12081,29/07/2021 ,03:40:00,0,0,0
12081,29/07/2021 ,03:50:00,0,0,0
12081,29/07/2021 ,04:00:00,0,0,0
12081,29/07/2021 ,04:10:00,0,0,0
12081,29/07/2021 ,04:20:00,0,0,0
12081,29/07/2021 ,04:30:00,0,0,0
12081,29/07/2021 ,04:40:00,0,0,0
12081,29/07/2021 ,04:50:00,0,0,0
12081,29/07/2021 ,05:00:00,0,0,0
12081,29/07/2021 ,05:10:00,0,0,0
12081,29/07/2021 ,05:20:00,0,0,0
12081,29/07/2021 ,05:30:00,0,0,0
12081,29/07/2021 ,05:40:00,0,0,0
12081,29/07/2021 ,05:50:00,0,0,0
12081,29/07/2021 ,06:00:00,0,0,0
12081,29/07/2021 ,06:10:00,6,0.7866,0.00047196
12081,29/07/2021 ,06:20:00,30,3.933,0.0023598
12081,29/07/2021 ,06:30:00,67,8.7837,0.00527022
12081,29/07/2021 ,06:40:00,117,15.3387,0.00920322
12081,29/07/2021 ,06:50:00,169,22.1559,0.01329354
12081,29/07/2021 ,07:00:00,226,29.6286,0.01777716
12081,29/07/2021 ,07:10:00,307,40.2477,0.02414862
12081,29/07/2021 ,07:20:00,406,53.2266,0.03193596
12081,29/07/2021 ,07:30:00,504,66.0744,0.03964464
12081,29/07/2021 ,07:40:00,569,74.5959,0.04475754
12081,29/07/2021 ,07:50:00,491,64.3701,0.03862206
12081,29/07/2021 ,08:00:00,610,79.971,0.0479826
12081,29/07/2021 ,08:10:00,566,74.2026,0.04452156
12081,29/07/2021 ,08:20:00,862,113.0082,0.06780492
12081,29/07/2021 ,08:30:00,1106,144.9966,0.08699796
12081,29/07/2021 ,08:40:00,1216,159.4176,0.09565056
12081,29/07/2021 ,08:50:00,1569,205.6959,0.12341754
12081,29/07/2021 ,09:00:00,1577,206.7447,0.12404682
12081,29/07/2021 ,09:10:00,1568,205.5648,0.12333888
12081,29/07/2021 ,09:20:00,1597,209.3667,0.12562002
12081,29/07/2021 ,09:30:00,1662,217.8882,0.13073292
12081,29/07/2021 ,09:40:00,1766,231.5226,0.13891356
12081,29/07/2021 ,09:50:00,1872,245.4192,0.14725152
12081,29/07/2021 ,10:00:00,1909,250.2699,0.15016194
12081,29/07/2021 ,10:10:00,2022,265.0842,0.15905052
12081,29/07/2021 ,10:20:00,1734,227.3274,0.13639644
12081,29/07/2021 ,10:30:00,2309,302.7099,0.18162594
12081,29/07/2021 ,10:40:00,2362,309.6582,0.18579492
12081,29/07/2021 ,10:50:00,2325,304.8075,0.1828845
12081,29/07/2021 ,11:00:00,2595,340.2045,0.2041227
12081,29/07/2021 ,11:10:00,2551,334.4361,0.20066166
12081,29/07/2021 ,11:20:00,2623,343.8753,0.20632518
12081,29/07/2021 ,11:30:00,2685,352.0035,0.2112021
12081,29/07/2021 ,11:40:00,2753,360.9183,0.21655098
12081,29/07/2021 ,11:50:00,2727,357.5097,0.21450582
12081,29/07/2021 ,12:00:00,2805,367.7355,0.2206413
12081,29/07/2021 ,12:10:00,2823,370.0953,0.22205718
12081,29/07/2021 ,12:20:00,2854,374.1594,0.22449564
12081,29/07/2021 ,12:30:00,2842,372.5862,0.22355172
12081,29/07/2021 ,12:40:00,2842,372.5862,0.22355172
12081,29/07/2021 ,12:50:00,2855,374.2905,0.2245743
12081,29/07/2021 ,13:00:00,2860,374.946,0.2249676
12081,29/07/2021 ,13:10:00,2791,365.9001,0.21954006
12081,29/07/2021 ,13:20:00,2784,364.9824,0.21898944
12081,29/07/2021 ,13:30:00,2778,364.1958,0.21851748
12081,29/07/2021 ,13:40:00,2710,355.281,0.2131686
12081,29/07/2021 ,13:50:00,2664,349.2504,0.20955024
12081,29/07/2021 ,14:00:00,2605,341.5155,0.2049093
12081,29/07/2021 ,14:10:00,2521,330.5031,0.19830186
12081,29/07/2021 ,14:20:00,2464,323.0304,0.19381824
12081,29/07/2021 ,14:30:00,2370,310.707,0.1864242
12081,29/07/2021 ,14:40:00,2277,298.5147,0.17910882
12081,29/07/2021 ,14:50:00,2199,288.2889,0.17297334
12081,29/07/2021 ,15:00:00,2091,274.1301,0.16447806
12081,29/07/2021 ,15:10:00,1999,262.0689,0.15724134
12081,29/07/2021 ,15:20:00,1865,244.5015,0.1467009
12081,29/07/2021 ,15:30:00,1765,231.3915,0.1388349
12081,29/07/2021 ,15:40:00,1669,218.8059,0.13128354
12081,29/07/2021 ,15:50:00,1568,205.5648,0.12333888
12081,29/07/2021 ,16:00:00,1471,192.8481,0.11570886
12081,29/07/2021 ,16:10:00,1376,180.3936,0.10823616
12081,29/07/2021 ,16:20:00,1269,166.3659,0.09981954
12081,29/07/2021 ,16:30:00,1158,151.8138,0.09108828
12081,29/07/2021 ,16:40:00,1049,137.5239,0.08251434
12081,29/07/2021 ,16:50:00,964,126.3804,0.07582824
12081,29/07/2021 ,17:00:00,873,114.4503,0.06867018
12081,29/07/2021 ,17:10:00,766,100.4226,0.06025356
12081,29/07/2021 ,17:20:00,669,87.7059,0.05262354
12081,29/07/2021 ,17:30:00,342,44.8362,0.02690172
12081,29/07/2021 ,17:40:00,389,50.9979,0.03059874
12081,29/07/2021 ,17:50:00,394,51.6534,0.03099204
12081,29/07/2021 ,18:00:00,316,41.4276,0.02485656
12081,29/07/2021 ,18:10:00,247,32.3817,0.01942902
12081,29/07/2021 ,18:20:00,195,25.5645,0.0153387
12081,29/07/2021 ,18:30:00,140,18.354,0.0110124
12081,29/07/2021 ,18:40:00,93,12.1923,0.00731538
12081,29/07/2021 ,18:50:00,54,7.0794,0.00424764
12081,29/07/2021 ,19:00:00,23,3.0153,0.00180918
12081,29/07/2021 ,19:10:00,4,0.5244,0.00031464
12081,29/07/2021 ,19:20:00,0,0,0
12081,29/07/2021 ,19:30:00,0,0,0
12081,29/07/2021 ,19:40:00,0,0,0
12081,29/07/2021 ,19:50:00,0,0,0
12081,29/07/2021 ,20:00:00,0,0,0
12081,29/07/2021 ,20:10:00,0,0,0
12081,29/07/2021 ,20:20:00,0,0,0
12081,29/07/2021 ,20:30:00,0,0,0
12081,29/07/2021 ,20:40:00,0,0,0
12081,29/07/2021 ,20:50:00,0,0,0
12081,29/07/2021 ,21:00:00,0,0,0
12081,29/07/2021 ,21:10:00,0,0,0
12081,29/07/2021 ,21:20:00,0,0,0
12081,29/07/2021 ,21:30:00,0,0,0
12081,29/07/2021 ,21:40:00,0,0,0
12081,29/07/2021 ,21:50:00,0,0,0
12081,29/07/2021 ,22:00:00,0,0,0
12081,29/07/2021 ,22:10:00,0,0,0
12081,29/07/2021 ,22:20:00,0,0,0
12081,29/07/2021 ,22:30:00,0,0,0
12081,29/07/2021 ,22:40:00,0,0,0
12081,29/07/2021 ,22:50:00,0,0,0
12081,29/07/2021 ,23:00:00,0,0,0
12081,29/07/2021 ,23:10:00,0,0,0
12081,29/07/2021 ,23:20:00,0,0,0
12081,29/07/2021 ,23:30:00,0,0,0
12081,29/07/2021 ,23:40:00,0,0,0
12081,29/07/2021 ,23:50:00,0,0,0
12081,29/07/2021 ,24:00:00,0,0,0
12081,30/07/2021 ,00:10:00,0,0,0
12081,30/07/2021 ,00:20:00,0,0,0
12081,30/07/2021 ,00:30:00,0,0,0
12081,30/07/2021 ,00:40:00,0,0,0
12081,30/07/2021 ,00:50:00,0,0,0
12081,30/07/2021 ,01:00:00,0,0,0
12081,30/07/2021 ,01:10:00,0,0,0
12081,30/07/2021 ,01:20:00,0,0,0
12081,30/07/2021 ,01:30:00,0,0,0
12081,30/07/2021 ,01:40:00,0,0,0
12081,30/07/2021 ,01:50:00,0,0,0
12081,30/07/2021 ,02:00:00,0,0,0
12081,30/07/2021 ,02:10:00,0,0,0
12081,30/07/2021 ,02:20:00,0,0,0
12081,30/07/2021 ,02:30:00,0,0,0
12081,30/07/2021 ,02:40:00,0,0,0
12081,30/07/2021 ,02:50:00,0,0,0
12081,30/07/2021 ,03:00:00,0,0,0
12081,30/07/2021 ,03:10:00,0,0,0
12081,30/07/2021 ,03:20:00,0,0,0
12081,30/07/2021 ,03:30:00,0,0,0
12081,30/07/2021 ,03:40:00,0,0,0
12081,30/07/2021 ,03:50:00,0,0,0
12081,30/07/2021 ,04:00:00,0,0,0
12081,30/07/2021 ,04:10:00,0,0,0
12081,30/07/2021 ,04:20:00,0,0,0
12081,30/07/2021 ,04:30:00,0,0,0
12081,30/07/2021 ,04:40:00,0,0,0
12081,30/07/2021 ,04:50:00,0,0,0
12081,30/07/2021 ,05:00:00,0,0,0
12081,30/07/2021 ,05:10:00,0,0,0
12081,30/07/2021 ,05:20:00,0,0,0
12081,30/07/2021 ,05:30:00,0,0,0
12081,30/07/2021 ,05:40:00,0,0,0
12081,30/07/2021 ,05:50:00,0,0,0
12081,30/07/2021 ,06:00:00,0,0,0
12081,30/07/2021 ,06:10:00,6,0.7866,0.00047196
12081,30/07/2021 ,06:20:00,28,3.6708,0.00220248
12081,30/07/2021 ,06:30:00,61,7.9971,0.00479826
12081,30/07/2021 ,06:40:00,100,13.11,0.007866
12081,30/07/2021 ,06:50:00,152,19.9272,0.01195632
12081,30/07/2021 ,07:00:00,207,27.1377,0.01628262
12081,30/07/2021 ,07:10:00,272,35.6592,0.02139552
12081,30/07/2021 ,07:20:00,339,44.4429,0.02666574
12081,30/07/2021 ,07:30:00,421,55.1931,0.03311586
12081,30/07/2021 ,07:40:00,506,66.3366,0.03980196
12081,30/07/2021 ,07:50:00,593,77.7423,0.04664538
12081,30/07/2021 ,08:00:00,684,89.6724,0.05380344
12081,30/07/2021 ,08:10:00,781,102.3891,0.06143346
12081,30/07/2021 ,08:20:00,857,112.3527,0.06741162
12081,30/07/2021 ,08:30:00,862,113.0082,0.06780492
12081,30/07/2021 ,08:40:00,964,126.3804,0.07582824
12081,30/07/2021 ,08:50:00,737,96.6207,0.05797242
12081,30/07/2021 ,09:00:00,800,104.88,0.062928
12081,30/07/2021 ,09:10:00,1458,191.1438,0.11468628
12081,30/07/2021 ,09:20:00,1525,199.9275,0.1199565
12081,30/07/2021 ,09:30:00,1601,209.8911,0.12593466
12081,30/07/2021 ,09:40:00,1707,223.7877,0.13427262
12081,30/07/2021 ,09:50:00,1824,239.1264,0.14347584
12081,30/07/2021 ,10:00:00,1916,251.1876,0.15071256
12081,30/07/2021 ,10:10:00,2003,262.5933,0.15755598
12081,30/07/2021 ,10:20:00,2059,269.9349,0.16196094
12081,30/07/2021 ,10:30:00,2142,280.8162,0.16848972
12081,30/07/2021 ,10:40:00,2237,293.2707,0.17596242
12081,30/07/2021 ,10:50:00,2307,302.4477,0.18146862
12081,30/07/2021 ,11:00:00,2420,317.262,0.1903572
12081,30/07/2021 ,11:10:00,2464,323.0304,0.19381824
12081,30/07/2021 ,11:20:00,2426,318.0486,0.19082916
12081,30/07/2021 ,11:30:00,2526,331.1586,0.19869516
12081,30/07/2021 ,11:40:00,2551,334.4361,0.20066166
12081,30/07/2021 ,11:50:00,2548,334.0428,0.20042568
12081,30/07/2021 ,12:00:00,2555,334.9605,0.2009763
12081,30/07/2021 ,12:10:00,2520,330.372,0.1982232
12081,30/07/2021 ,12:20:00,2509,328.9299,0.19735794
12081,30/07/2021 ,12:30:00,2503,328.1433,0.19688598
12081,30/07/2021 ,12:40:00,2478,324.8658,0.19491948
12081,30/07/2021 ,12:50:00,2461,322.6371,0.19358226
12081,30/07/2021 ,13:00:00,2470,323.817,0.1942902
12081,30/07/2021 ,13:10:00,2455,321.8505,0.1931103
12081,30/07/2021 ,13:20:00,2410,315.951,0.1895706
12081,30/07/2021 ,13:30:00,2390,313.329,0.1879974
12081,30/07/2021 ,13:40:00,2400,314.64,0.188784
12081,30/07/2021 ,13:50:00,2366,310.1826,0.18610956
12081,30/07/2021 ,14:00:00,2325,304.8075,0.1828845
12081,30/07/2021 ,14:10:00,2271,297.7281,0.17863686
12081,30/07/2021 ,14:20:00,2238,293.4018,0.17604108
12081,30/07/2021 ,14:30:00,2189,286.9779,0.17218674
12081,30/07/2021 ,14:40:00,2109,276.4899,0.16589394
12081,30/07/2021 ,14:50:00,2036,266.9196,0.16015176
12081,30/07/2021 ,15:00:00,1978,259.3158,0.15558948
12081,30/07/2021 ,15:10:00,1906,249.8766,0.14992596
12081,30/07/2021 ,15:20:00,1807,236.8977,0.14213862
12081,30/07/2021 ,15:30:00,1727,226.4097,0.13584582
12081,30/07/2021 ,15:40:00,1653,216.7083,0.13002498
12081,30/07/2021 ,15:50:00,1531,200.7141,0.12042846
12081,30/07/2021 ,16:00:00,1433,187.8663,0.11271978
12081,30/07/2021 ,16:10:00,1357,177.9027,0.10674162
12081,30/07/2021 ,16:20:00,1249,163.7439,0.09824634
12081,30/07/2021 ,16:30:00,665,87.1815,0.0523089
12081,30/07/2021 ,16:40:00,428,56.1108,0.03366648
12081,30/07/2021 ,16:50:00,428,56.1108,0.03366648
12081,30/07/2021 ,17:00:00,360,47.196,0.0283176
12081,30/07/2021 ,17:10:00,320,41.952,0.0251712
12081,30/07/2021 ,17:20:00,286,37.4946,0.02249676
12081,30/07/2021 ,17:30:00,275,36.0525,0.0216315
12081,30/07/2021 ,17:40:00,281,36.8391,0.02210346
12081,30/07/2021 ,17:50:00,220,28.842,0.0173052
12081,30/07/2021 ,18:00:00,199,26.0889,0.01565334
12081,30/07/2021 ,18:10:00,187,24.5157,0.01470942
12081,30/07/2021 ,18:20:00,182,23.8602,0.01431612
12081,30/07/2021 ,18:30:00,104,13.6344,0.00818064
12081,30/07/2021 ,18:40:00,84,11.0124,0.00660744
12081,30/07/2021 ,18:50:00,49,6.4239,0.00385434
12081,30/07/2021 ,19:00:00,15,1.9665,0.0011799
12081,30/07/2021 ,19:10:00,2,0.2622,0.00015732
12081,30/07/2021 ,19:20:00,0,0,0
12081,30/07/2021 ,19:30:00,0,0,0
12081,30/07/2021 ,19:40:00,0,0,0
12081,30/07/2021 ,19:50:00,0,0,0
12081,30/07/2021 ,20:00:00,0,0,0
12081,30/07/2021 ,20:10:00,0,0,0
12081,30/07/2021 ,20:20:00,0,0,0
12081,30/07/2021 ,20:30:00,0,0,0
12081,30/07/2021 ,20:40:00,0,0,0
12081,30/07/2021 ,20:50:00,0,0,0
12081,30/07/2021 ,21:00:00,0,0,0
12081,30/07/2021 ,21:10:00,0,0,0
12081,30/07/2021 ,21:20:00,0,0,0
12081,30/07/2021 ,21:30:00,0,0,0
12081,30/07/2021 ,21:40:00,0,0,0
12081,30/07/2021 ,21:50:00,0,0,0
12081,30/07/2021 ,22:00:00,0,0,0
12081,30/07/2021 ,22:10:00,0,0,0
12081,30/07/2021 ,22:20:00,0,0,0
12081,30/07/2021 ,22:30:00,0,0,0
12081,30/07/2021 ,22:40:00,0,0,0
12081,30/07/2021 ,22:50:00,0,0,0
12081,30/07/2021 ,23:00:00,0,0,0
12081,30/07/2021 ,23:10:00,0,0,0
12081,30/07/2021 ,23:20:00,0,0,0
12081,30/07/2021 ,23:30:00,0,0,0
12081,30/07/2021 ,23:40:00,0,0,0
12081,30/07/2021 ,23:50:00,0,0,0
12081,30/07/2021 ,24:00:00,0,0,0
12081,31/07/2021 ,00:10:00,0,0,0
12081,31/07/2021 ,00:20:00,0,0,0
12081,31/07/2021 ,00:30:00,0,0,0
12081,31/07/2021 ,00:40:00,0,0,0
12081,31/07/2021 ,00:50:00,0,0,0
12081,31/07/2021 ,01:00:00,0,0,0
12081,31/07/2021 ,01:10:00,0,0,0
12081,31/07/2021 ,01:20:00,0,0,0
12081,31/07/2021 ,01:30:00,0,0,0
12081,31/07/2021 ,01:40:00,0,0,0
12081,31/07/2021 ,01:50:00,0,0,0
12081,31/07/2021 ,02:00:00,0,0,0
12081,31/07/2021 ,02:10:00,0,0,0
12081,31/07/2021 ,02:20:00,0,0,0
12081,31/07/2021 ,02:30:00,0,0,0
12081,31/07/2021 ,02:40:00,0,0,0
12081,31/07/2021 ,02:50:00,0,0,0
12081,31/07/2021 ,03:00:00,0,0,0
12081,31/07/2021 ,03:10:00,0,0,0
12081,31/07/2021 ,03:20:00,0,0,0
12081,31/07/2021 ,03:30:00,0,0,0
12081,31/07/2021 ,03:40:00,0,0,0
12081,31/07/2021 ,03:50:00,0,0,0
12081,31/07/2021 ,04:00:00,0,0,0
12081,31/07/2021 ,04:10:00,0,0,0
12081,31/07/2021 ,04:20:00,0,0,0
12081,31/07/2021 ,04:30:00,0,0,0
12081,31/07/2021 ,04:40:00,0,0,0
12081,31/07/2021 ,04:50:00,0,0,0
12081,31/07/2021 ,05:00:00,0,0,0
12081,31/07/2021 ,05:10:00,0,0,0
12081,31/07/2021 ,05:20:00,0,0,0
12081,31/07/2021 ,05:30:00,0,0,0
12081,31/07/2021 ,05:40:00,0,0,0
12081,31/07/2021 ,05:50:00,0,0,0
12081,31/07/2021 ,06:00:00,0,0,0
12081,31/07/2021 ,06:10:00,3,0.3933,0.00023598
12081,31/07/2021 ,06:20:00,12,1.5732,0.00094392
12081,31/07/2021 ,06:30:00,21,2.7531,0.00165186
12081,31/07/2021 ,06:40:00,73,9.5703,0.00574218
12081,31/07/2021 ,06:50:00,125,16.3875,0.0098325
12081,31/07/2021 ,07:00:00,230,30.153,0.0180918
12081,31/07/2021 ,07:10:00,227,29.7597,0.01785582
12081,31/07/2021 ,07:20:00,231,30.2841,0.01817046
12081,31/07/2021 ,07:30:00,321,42.0831,0.02524986
12081,31/07/2021 ,07:40:00,251,32.9061,0.01974366
12081,31/07/2021 ,07:50:00,293,38.4123,0.02304738
12081,31/07/2021 ,08:00:00,429,56.2419,0.03374514
12081,31/07/2021 ,08:10:00,612,80.2332,0.04813992
12081,31/07/2021 ,08:20:00,750,98.325,0.058995
12081,31/07/2021 ,08:30:00,586,76.8246,0.04609476
12081,31/07/2021 ,08:40:00,432,56.6352,0.03398112
12081,31/07/2021 ,08:50:00,530,69.483,0.0416898
12081,31/07/2021 ,09:00:00,973,127.5603,0.07653618
12081,31/07/2021 ,09:10:00,1021,133.8531,0.08031186
12081,31/07/2021 ,09:20:00,745,97.6695,0.0586017
12081,31/07/2021 ,09:30:00,791,103.7001,0.06222006
12081,31/07/2021 ,09:40:00,917,120.2187,0.07213122
12081,31/07/2021 ,09:50:00,1245,163.2195,0.0979317
12081,31/07/2021 ,10:00:00,2082,272.9502,0.16377012
12081,31/07/2021 ,10:10:00,1680,220.248,0.1321488
12081,31/07/2021 ,10:20:00,2039,267.3129,0.16038774
12081,31/07/2021 ,10:30:00,2100,275.31,0.165186
12081,31/07/2021 ,10:40:00,2189,286.9779,0.17218674
12081,31/07/2021 ,10:50:00,2244,294.1884,0.17651304
12081,31/07/2021 ,11:00:00,1892,248.0412,0.14882472
12081,31/07/2021 ,11:10:00,2367,310.3137,0.18618822
12081,31/07/2021 ,11:20:00,2502,328.0122,0.19680732
12081,31/07/2021 ,11:30:00,2248,294.7128,0.17682768
12081,31/07/2021 ,11:40:00,2473,324.2103,0.19452618
12081,31/07/2021 ,11:50:00,2400,314.64,0.188784
12081,31/07/2021 ,12:00:00,2551,334.4361,0.20066166
12081,31/07/2021 ,12:10:00,2573,337.3203,0.20239218
12081,31/07/2021 ,12:20:00,2106,276.0966,0.16565796
12081,31/07/2021 ,12:30:00,1949,255.5139,0.15330834
12081,31/07/2021 ,12:40:00,2159,283.0449,0.16982694
12081,31/07/2021 ,12:50:00,1810,237.291,0.1423746
12081,31/07/2021 ,13:00:00,1841,241.3551,0.14481306
12081,31/07/2021 ,13:10:00,2633,345.1863,0.20711178
12081,31/07/2021 ,13:20:00,2623,343.8753,0.20632518
12081,31/07/2021 ,13:30:00,2543,333.3873,0.20003238
