#,Datetime,Shallow_DO,Shallow_Temp,Deep_DO,Deep_Temp
11603,2021-08-28 13:50:00,7.88,29.72,7.11,29.46
11604,2021-08-28 13:55:00,7.93,29.72,7.14,29.46
11605,2021-08-28 14:00:00,7.93,29.74,7.19,29.48
11606,2021-08-28 14:05:00,7.89,29.72,7.2,29.48
11607,2021-08-28 14:10:00,7.98,29.74,7.2,29.48
11608,2021-08-28 14:15:00,7.73,29.72,7.21,29.48
11609,2021-08-28 14:20:00,7.74,29.72,7.2,29.48
11610,2021-08-28 14:25:00,7.75,29.72,7.22,29.48
11611,2021-08-28 14:30:00,7.63,29.72,7.19,29.46
11612,2021-08-28 14:35:00,7.6,29.7,7.2,29.46
11613,2021-08-28 14:40:00,7.63,29.7,7.22,29.46
11614,2021-08-28 14:45:00,7.62,29.7,7.25,29.48
11615,2021-08-28 14:50:00,7.58,29.7,7.25,29.46
11616,2021-08-28 14:55:00,7.61,29.7,7.24,29.48
11617,2021-08-28 15:00:00,7.64,29.7,7.29,29.48
11618,2021-08-28 15:05:00,7.6,29.7,7.28,29.48
11619,2021-08-28 15:10:00,7.6,29.7,7.28,29.48
11620,2021-08-28 15:15:00,7.69,29.7,7.3,29.48
11621,2021-08-28 15:20:00,7.71,29.7,7.3,29.48
11622,2021-08-28 15:25:00,7.63,29.7,7.29,29.48
11623,2021-08-28 15:30:00,7.57,29.7,7.28,29.48
11624,2021-08-28 15:35:00,7.55,29.7,7.31,29.48
11625,2021-08-28 15:40:00,7.54,29.7,7.3,29.48
11626,2021-08-28 15:45:00,7.52,29.7,7.32,29.48
11627,2021-08-28 15:50:00,7.54,29.7,7.31,29.48
11628,2021-08-28 15:55:00,7.5,29.7,7.31,29.48
11629,2021-08-28 16:00:00,7.47,29.7,7.3,29.48
11630,2021-08-28 16:05:00,7.46,29.72,7.31,29.48
11631,2021-08-28 16:10:00,7.46,29.72,7.32,29.48
11632,2021-08-28 16:15:00,7.44,29.72,7.28,29.48
11633,2021-08-28 16:20:00,7.46,29.72,7.27,29.48
11634,2021-08-28 16:25:00,7.44,29.74,7.24,29.48
11635,2021-08-28 16:30:00,7.42,29.74,7.21,29.48
11636,2021-08-28 16:35:00,7.44,29.76,7.22,29.48
11637,2021-08-28 16:40:00,7.41,29.76,7.2,29.48
11638,2021-08-28 16:45:00,7.37,29.78,7.21,29.48
11639,2021-08-28 16:50:00,7.39,29.78,7.18,29.48
11640,2021-08-28 16:55:00,7.34,29.78,7.17,29.48
11641,2021-08-28 17:00:00,7.3,29.8,7.2,29.48
11642,2021-08-28 17:05:00,7.28,29.8,7.2,29.48
11643,2021-08-28 17:10:00,7.21,29.82,7.17,29.48
11644,2021-08-28 17:15:00,7.2,29.82,7.17,29.48
11645,2021-08-28 17:20:00,7.2,29.84,7.16,29.48
11646,2021-08-28 17:25:00,7.19,29.84,7.16,29.48
11647,2021-08-28 17:30:00,7.16,29.86,7.15,29.48
11648,2021-08-28 17:35:00,7.15,29.86,7.16,29.5
11649,2021-08-28 17:40:00,7.15,29.86,7.12,29.5
11650,2021-08-28 17:45:00,7.06,29.86,7.12,29.48
11651,2021-08-28 17:50:00,7.11,29.88,7.09,29.5
11652,2021-08-28 17:55:00,7.06,29.86,7.14,29.5
11653,2021-08-28 18:00:00,7.02,29.86,7.16,29.48
11654,2021-08-28 18:05:00,7.01,29.86,7.16,29.48
11655,2021-08-28 18:10:00,6.98,29.86,7.16,29.5
11656,2021-08-28 18:15:00,6.97,29.86,7.07,29.48
11657,2021-08-28 18:20:00,6.96,29.86,7.09,29.48
11658,2021-08-28 18:25:00,6.96,29.86,7.14,29.48
11659,2021-08-28 18:30:00,6.93,29.86,7.17,29.48
11660,2021-08-28 18:35:00,6.9,29.86,7.2,29.48
11661,2021-08-28 18:40:00,6.9,29.84,7.17,29.48
11662,2021-08-28 18:45:00,6.88,29.84,7.17,29.48
11663,2021-08-28 18:50:00,6.89,29.84,7.14,29.48
11664,2021-08-28 18:55:00,6.86,29.84,7.14,29.48
11665,2021-08-28 19:00:00,6.8,29.84,7.13,29.48
11666,2021-08-28 19:05:00,6.79,29.84,7.13,29.48
11667,2021-08-28 19:10:00,6.78,29.84,7.13,29.48
11668,2021-08-28 19:15:00,6.79,29.84,7.14,29.48
11669,2021-08-28 19:20:00,6.69,29.84,7.13,29.48
11670,2021-08-28 19:25:00,6.75,29.84,7.14,29.48
11671,2021-08-28 19:30:00,6.73,29.84,7.12,29.48
11672,2021-08-28 19:35:00,6.69,29.84,7.09,29.48
11673,2021-08-28 19:40:00,6.73,29.84,7.11,29.48
11674,2021-08-28 19:45:00,6.75,29.84,7.11,29.48
11675,2021-08-28 19:50:00,6.71,29.84,7.09,29.48
11676,2021-08-28 19:55:00,6.65,29.84,7.14,29.48
11677,2021-08-28 20:00:00,6.72,29.84,7.11,29.48
11678,2021-08-28 20:05:00,6.72,29.84,7.13,29.48
11679,2021-08-28 20:10:00,6.68,29.84,7.09,29.48
11680,2021-08-28 20:15:00,6.65,29.84,7.13,29.48
11681,2021-08-28 20:20:00,6.66,29.84,7.15,29.48
11682,2021-08-28 20:25:00,6.71,29.84,7.15,29.48
11683,2021-08-28 20:30:00,6.64,29.84,7.18,29.48
11684,2021-08-28 20:35:00,6.69,29.84,7.15,29.48
11685,2021-08-28 20:40:00,6.69,29.82,7.22,29.48
11686,2021-08-28 20:45:00,6.65,29.82,7.24,29.48
11687,2021-08-28 20:50:00,6.64,29.82,7.18,29.48
11688,2021-08-28 20:55:00,6.69,29.82,7.23,29.48
11689,2021-08-28 21:00:00,6.61,29.82,7.21,29.48
11690,2021-08-28 21:05:00,6.61,29.82,7.21,29.46
11691,2021-08-28 21:10:00,6.62,29.82,7.17,29.46
11692,2021-08-28 21:15:00,6.59,29.82,7.18,29.46
11693,2021-08-28 21:20:00,6.66,29.82,7.3,29.46
11694,2021-08-28 21:25:00,6.59,29.82,7.23,29.46
11695,2021-08-28 21:30:00,6.57,29.8,7.23,29.46
11696,2021-08-28 21:35:00,6.56,29.8,7.23,29.46
11697,2021-08-28 21:40:00,6.56,29.8,7.2,29.46
11698,2021-08-28 21:45:00,6.55,29.8,7.23,29.46
11699,2021-08-28 21:50:00,6.49,29.8,7.2,29.46
11700,2021-08-28 21:55:00,6.55,29.8,7.16,29.46
11701,2021-08-28 22:00:00,6.56,29.8,7.09,29.46
11702,2021-08-28 22:05:00,6.57,29.8,7.08,29.46
11703,2021-08-28 22:10:00,6.42,29.8,7.08,29.46
11704,2021-08-28 22:15:00,6.5,29.78,6.98,29.46
11705,2021-08-28 22:20:00,6.43,29.78,7.04,29.46
11706,2021-08-28 22:25:00,6.35,29.78,6.98,29.48
11707,2021-08-28 22:30:00,6.34,29.78,6.93,29.48
11708,2021-08-28 22:35:00,6.27,29.78,6.84,29.48
11709,2021-08-28 22:40:00,6.27,29.78,6.84,29.48
11710,2021-08-28 22:45:00,6.22,29.78,6.86,29.48
11711,2021-08-28 22:50:00,6.23,29.78,6.85,29.48
11712,2021-08-28 22:55:00,6.21,29.78,6.82,29.48
11713,2021-08-28 23:00:00,6.11,29.78,6.92,29.48
11714,2021-08-28 23:05:00,6.12,29.78,6.9,29.48
11715,2021-08-28 23:10:00,6.17,29.78,6.87,29.48
11716,2021-08-28 23:15:00,6.1,29.78,6.88,29.48
11717,2021-08-28 23:20:00,6.04,29.78,6.89,29.48
11718,2021-08-28 23:25:00,6.02,29.78,6.99,29.48
11719,2021-08-28 23:30:00,5.98,29.78,6.9,29.48
11720,2021-08-28 23:35:00,5.98,29.78,6.92,29.48
11721,2021-08-28 23:40:00,5.93,29.78,6.93,29.48
11722,2021-08-28 23:45:00,5.98,29.76,6.94,29.48
11723,2021-08-28 23:50:00,5.89,29.76,6.87,29.48
11724,2021-08-28 23:55:00,5.92,29.76,6.85,29.48
11725,2021-08-29 00:00:00,5.96,29.76,6.92,29.48
11726,2021-08-29 00:05:00,5.94,29.76,6.96,29.48
11727,2021-08-29 00:10:00,5.94,29.74,6.93,29.48
11728,2021-08-29 00:15:00,5.97,29.74,6.9,29.48
11729,2021-08-29 00:20:00,5.93,29.74,6.88,29.48
11730,2021-08-29 00:25:00,5.9,29.74,6.94,29.48
11731,2021-08-29 00:30:00,5.99,29.72,6.71,29.48
11732,2021-08-29 00:35:00,6.05,29.72,6.76,29.48
11733,2021-08-29 00:40:00,6.01,29.72,6.72,29.48
11734,2021-08-29 00:45:00,6.03,29.72,6.73,29.48
11735,2021-08-29 00:50:00,6,29.7,6.71,29.48
11736,2021-08-29 00:55:00,6.04,29.7,6.74,29.48
11737,2021-08-29 01:00:00,6.03,29.7,6.72,29.48
11738,2021-08-29 01:05:00,5.97,29.7,6.64,29.48
11739,2021-08-29 01:10:00,6,29.7,6.58,29.48
11740,2021-08-29 01:15:00,6.03,29.68,6.6,29.48
11741,2021-08-29 01:20:00,5.98,29.68,6.58,29.48
11742,2021-08-29 01:25:00,5.99,29.68,6.68,29.48
11743,2021-08-29 01:30:00,5.96,29.68,6.62,29.48
11744,2021-08-29 01:35:00,5.9,29.68,6.66,29.48
11745,2021-08-29 01:40:00,5.91,29.68,6.61,29.48
11746,2021-08-29 01:45:00,5.89,29.66,6.71,29.48
11747,2021-08-29 01:50:00,5.89,29.66,6.68,29.48
11748,2021-08-29 01:55:00,5.93,29.66,6.7,29.48
11749,2021-08-29 02:00:00,5.89,29.66,6.51,29.48
11750,2021-08-29 02:05:00,5.9,29.66,6.47,29.48
11751,2021-08-29 02:10:00,5.87,29.66,6.57,29.48
11752,2021-08-29 02:15:00,5.91,29.64,6.43,29.48
11753,2021-08-29 02:20:00,5.87,29.64,6.52,29.48
11754,2021-08-29 02:25:00,5.89,29.64,6.54,29.48
11755,2021-08-29 02:30:00,5.93,29.64,6.52,29.48
11756,2021-08-29 02:35:00,5.9,29.64,6.54,29.48
11757,2021-08-29 02:40:00,5.91,29.64,6.5,29.48
11758,2021-08-29 02:45:00,5.93,29.64,6.58,29.48
11759,2021-08-29 02:50:00,5.87,29.64,6.52,29.48
11760,2021-08-29 02:55:00,5.9,29.62,6.59,29.48
11761,2021-08-29 03:00:00,5.82,29.62,6.61,29.48
11762,2021-08-29 03:05:00,5.93,29.62,7,29.48
11763,2021-08-29 03:10:00,5.96,29.62,6.78,29.46
11764,2021-08-29 03:15:00,5.9,29.62,6.56,29.48
11765,2021-08-29 03:20:00,5.93,29.62,6.6,29.46
11766,2021-08-29 03:25:00,5.94,29.62,6.66,29.48
11767,2021-08-29 03:30:00,5.96,29.62,6.48,29.46
11768,2021-08-29 03:35:00,5.92,29.62,6.57,29.46
11769,2021-08-29 03:40:00,5.8,29.62,6.59,29.48
11770,2021-08-29 03:45:00,5.91,29.62,6.66,29.46
11771,2021-08-29 03:50:00,5.97,29.6,6.71,29.46
11772,2021-08-29 03:55:00,5.91,29.6,6.53,29.46
11773,2021-08-29 04:00:00,5.93,29.6,6.51,29.46
11774,2021-08-29 04:05:00,5.97,29.6,6.51,29.46
11775,2021-08-29 04:10:00,5.88,29.6,6.61,29.46
11776,2021-08-29 04:15:00,5.9,29.6,6.48,29.46
11777,2021-08-29 04:20:00,5.92,29.6,6.73,29.46
11778,2021-08-29 04:25:00,5.9,29.6,6.6,29.46
11779,2021-08-29 04:30:00,5.91,29.6,6.54,29.46
11780,2021-08-29 04:35:00,5.9,29.6,6.66,29.46
11781,2021-08-29 04:40:00,6.02,29.6,6.72,29.46
11782,2021-08-29 04:45:00,5.93,29.6,6.59,29.46
11783,2021-08-29 04:50:00,5.91,29.6,6.57,29.46
11784,2021-08-29 04:55:00,5.97,29.6,6.55,29.46
11785,2021-08-29 05:00:00,5.98,29.6,6.51,29.46
11786,2021-08-29 05:05:00,5.92,29.6,6.47,29.46
11787,2021-08-29 05:10:00,5.93,29.6,6.46,29.46
11788,2021-08-29 05:15:00,6.01,29.6,6.47,29.46
11789,2021-08-29 05:20:00,6,29.58,6.45,29.46
11790,2021-08-29 05:25:00,5.92,29.6,6.44,29.46
11791,2021-08-29 05:30:00,5.94,29.58,6.44,29.46
11792,2021-08-29 05:35:00,5.97,29.58,6.43,29.46
11793,2021-08-29 05:40:00,6.06,29.58,6.42,29.46
11794,2021-08-29 05:45:00,6.03,29.58,6.43,29.46
11795,2021-08-29 05:50:00,6.02,29.58,6.38,29.46
11796,2021-08-29 05:55:00,6.05,29.56,6.35,29.46
11797,2021-08-29 06:00:00,6.02,29.56,6.29,29.46
11798,2021-08-29 06:05:00,5.97,29.56,6.21,29.46
11799,2021-08-29 06:10:00,5.93,29.56,6.14,29.48
11800,2021-08-29 06:15:00,5.97,29.56,6.06,29.48
11801,2021-08-29 06:20:00,5.88,29.56,6.14,29.48
11802,2021-08-29 06:25:00,5.84,29.56,6.14,29.48
11803,2021-08-29 06:30:00,5.96,29.56,6.28,29.48
11804,2021-08-29 06:35:00,5.97,29.54,6.16,29.46
11805,2021-08-29 06:40:00,5.96,29.54,6.33,29.48
11806,2021-08-29 06:45:00,5.94,29.54,6.26,29.46
11807,2021-08-29 06:50:00,5.87,29.54,6.24,29.46
11808,2021-08-29 06:55:00,5.82,29.56,6.38,29.46
11809,2021-08-29 07:00:00,5.87,29.56,6.26,29.46
11810,2021-08-29 07:05:00,5.92,29.54,6.44,29.48
11811,2021-08-29 07:10:00,5.87,29.54,6.46,29.46
11812,2021-08-29 07:15:00,5.88,29.54,6.41,29.48
11813,2021-08-29 07:20:00,5.94,29.54,6.2,29.48
11814,2021-08-29 07:25:00,5.94,29.54,6.31,29.48
11815,2021-08-29 07:30:00,5.98,29.54,6.51,29.48
11816,2021-08-29 07:35:00,5.92,29.54,6.46,29.48
11817,2021-08-29 07:40:00,6,29.54,6.45,29.48
11818,2021-08-29 07:45:00,6.01,29.54,6.46,29.48
11819,2021-08-29 07:50:00,6.11,29.54,6.37,29.48
11820,2021-08-29 07:55:00,6.11,29.54,6.35,29.48
11821,2021-08-29 08:00:00,6.22,29.54,6.35,29.48
11822,2021-08-29 08:05:00,6.29,29.54,6.35,29.48
11823,2021-08-29 08:10:00,6.29,29.54,6.3,29.48
11824,2021-08-29 08:15:00,6.36,29.54,6.3,29.48
11825,2021-08-29 08:20:00,6.4,29.56,6.37,29.48
11826,2021-08-29 08:25:00,6.41,29.56,6.33,29.5
11827,2021-08-29 08:30:00,6.42,29.56,6.28,29.5
11828,2021-08-29 08:35:00,6.42,29.56,6.28,29.48
11829,2021-08-29 08:40:00,6.46,29.58,6.29,29.48
11830,2021-08-29 08:45:00,6.44,29.58,6.29,29.5
11831,2021-08-29 08:50:00,6.49,29.58,6.28,29.5
11832,2021-08-29 08:55:00,6.56,29.6,6.31,29.48
11833,2021-08-29 09:00:00,6.59,29.6,6.33,29.48
11834,2021-08-29 09:05:00,6.64,29.6,6.32,29.48
11835,2021-08-29 09:10:00,6.73,29.62,6.38,29.48
11836,2021-08-29 09:15:00,6.72,29.62,6.36,29.48
11837,2021-08-29 09:20:00,6.78,29.64,6.38,29.48
11838,2021-08-29 09:25:00,6.88,29.64,6.36,29.48
11839,2021-08-29 09:30:00,6.88,29.64,6.36,29.5
11840,2021-08-29 09:35:00,6.96,29.66,6.37,29.5
11841,2021-08-29 09:40:00,6.92,29.66,6.37,29.5
11842,2021-08-29 09:45:00,6.96,29.66,6.36,29.5
11843,2021-08-29 09:50:00,7.02,29.68,6.36,29.5
11844,2021-08-29 09:55:00,7.05,29.68,6.36,29.5
11845,2021-08-29 10:00:00,7.17,29.68,6.37,29.5
11846,2021-08-29 10:05:00,7.17,29.7,6.37,29.52
11847,2021-08-29 10:10:00,7.26,29.7,6.39,29.52
11848,2021-08-29 10:15:00,7.32,29.72,6.42,29.52
11849,2021-08-29 10:20:00,7.43,29.72,6.44,29.52
11850,2021-08-29 10:25:00,7.56,29.72,6.48,29.52
11851,2021-08-29 10:30:00,7.55,29.72,6.44,29.52
11852,2021-08-29 10:35:00,7.52,29.72,6.5,29.52
11853,2021-08-29 10:40:00,7.62,29.74,6.48,29.52
11854,2021-08-29 10:45:00,7.65,29.74,6.46,29.52
11855,2021-08-29 10:50:00,7.64,29.74,6.52,29.52
11856,2021-08-29 10:55:00,7.68,29.76,6.53,29.52
11857,2021-08-29 11:00:00,7.84,29.76,6.59,29.54
11858,2021-08-29 11:05:00,7.86,29.76,6.71,29.52
11859,2021-08-29 11:10:00,7.83,29.76,6.84,29.52
11860,2021-08-29 11:15:00,7.78,29.76,6.87,29.52
11861,2021-08-29 11:20:00,7.8,29.76,6.85,29.52
11862,2021-08-29 11:25:00,7.79,29.76,6.88,29.52
11863,2021-08-29 11:30:00,7.89,29.78,6.93,29.52
11864,2021-08-29 11:35:00,7.97,29.78,6.91,29.52
11865,2021-08-29 11:40:00,7.99,29.78,6.93,29.52
11866,2021-08-29 11:45:00,8.06,29.8,6.92,29.54
11867,2021-08-29 11:50:00,8.11,29.8,6.96,29.54
11868,2021-08-29 11:55:00,8.09,29.8,6.98,29.54
11869,2021-08-29 12:00:00,8.04,29.8,6.96,29.54
11870,2021-08-29 12:05:00,8.18,29.8,6.93,29.54
11871,2021-08-29 12:10:00,8.15,29.82,6.98,29.54
11872,2021-08-29 12:15:00,8.17,29.82,7.04,29.54
11873,2021-08-29 12:20:00,8.21,29.82,6.99,29.54
11874,2021-08-29 12:25:00,8.41,29.84,7.14,29.54
11875,2021-08-29 12:30:00,8.32,29.84,7.13,29.54
11876,2021-08-29 12:35:00,8.37,29.84,7.15,29.54
11877,2021-08-29 12:40:00,8.43,29.86,7.24,29.54
11878,2021-08-29 12:45:00,8.43,29.86,7.32,29.54
11879,2021-08-29 12:50:00,8.4,29.88,7.33,29.54
11880,2021-08-29 12:55:00,8.41,29.88,7.37,29.54
11881,2021-08-29 13:00:00,8.43,29.88,7.46,29.54
11882,2021-08-29 13:05:00,8.54,29.9,7.48,29.56
11883,2021-08-29 13:10:00,8.51,29.9,7.45,29.56
11884,2021-08-29 13:15:00,8.54,29.9,7.47,29.56
11885,2021-08-29 13:20:00,8.56,29.92,7.59,29.56
11886,2021-08-29 13:25:00,8.66,29.92,7.59,29.56
11887,2021-08-29 13:30:00,8.76,29.92,7.58,29.56
11888,2021-08-29 13:35:00,8.58,29.94,7.63,29.56
11889,2021-08-29 13:40:00,8.71,29.94,7.68,29.58
11890,2021-08-29 13:45:00,8.79,29.94,7.68,29.58
11891,2021-08-29 13:50:00,8.78,29.94,7.71,29.58
11892,2021-08-29 13:55:00,8.79,29.96,7.79,29.58
11893,2021-08-29 14:00:00,8.86,29.96,7.69,29.58
11894,2021-08-29 14:05:00,8.92,29.98,7.71,29.58
11895,2021-08-29 14:10:00,8.97,29.98,7.65,29.58
11896,2021-08-29 14:15:00,9,30,7.69,29.58
11897,2021-08-29 14:20:00,9.01,30,7.8,29.58
11898,2021-08-29 14:25:00,9.05,30,7.8,29.6
11899,2021-08-29 14:30:00,9.01,30.02,7.82,29.6
11900,2021-08-29 14:35:00,9.03,30.02,7.84,29.6
11901,2021-08-29 14:40:00,9.03,30.04,7.86,29.6
11902,2021-08-29 14:45:00,9.07,30.04,7.82,29.6
11903,2021-08-29 14:50:00,9.11,30.06,7.78,29.6
11904,2021-08-29 14:55:00,9.15,30.06,7.84,29.58
11905,2021-08-29 15:00:00,9.21,30.06,7.83,29.58
11906,2021-08-29 15:05:00,9.21,30.08,7.85,29.58
11907,2021-08-29 15:10:00,9.22,30.1,7.86,29.58
11908,2021-08-29 15:15:00,9.2,30.1,7.88,29.58
11909,2021-08-29 15:20:00,9.17,30.12,7.85,29.58
11910,2021-08-29 15:25:00,9.17,30.12,7.85,29.58
11911,2021-08-29 15:30:00,9.2,30.12,7.83,29.58
11912,2021-08-29 15:35:00,9.2,30.14,7.82,29.58
11913,2021-08-29 15:40:00,9.18,30.14,7.83,29.58
11914,2021-08-29 15:45:00,9.11,30.16,7.84,29.58
11915,2021-08-29 15:50:00,9.06,30.18,7.83,29.58
11916,2021-08-29 15:55:00,8.99,30.2,7.89,29.58
11917,2021-08-29 16:00:00,8.98,30.22,7.7,29.58
11918,2021-08-29 16:05:00,8.98,30.24,7.6,29.58
11919,2021-08-29 16:10:00,8.91,30.24,7.49,29.56
11920,2021-08-29 16:15:00,8.89,30.26,7.38,29.56
11921,2021-08-29 16:20:00,8.78,30.26,7.38,29.56
11922,2021-08-29 16:25:00,8.75,30.28,7.32,29.54
11923,2021-08-29 16:30:00,8.75,30.3,7.32,29.54
11924,2021-08-29 16:35:00,8.73,30.3,7.27,29.54
11925,2021-08-29 16:40:00,8.65,30.32,7.3,29.54
11926,2021-08-29 16:45:00,8.52,30.34,7.28,29.54
11927,2021-08-29 16:50:00,8.36,30.34,7.27,29.54
11928,2021-08-29 16:55:00,8.18,30.34,7.32,29.54
11929,2021-08-29 17:00:00,8.14,30.36,7.33,29.54
11930,2021-08-29 17:05:00,8.12,30.36,7.31,29.54
11931,2021-08-29 17:10:00,7.97,30.36,7.25,29.54
11932,2021-08-29 17:15:00,7.87,30.34,7.24,29.54
11933,2021-08-29 17:20:00,7.83,30.34,7.28,29.54
11934,2021-08-29 17:25:00,7.76,30.34,7.31,29.54
11935,2021-08-29 17:30:00,7.74,30.34,7.24,29.54
11936,2021-08-29 17:35:00,7.69,30.32,7.24,29.54
11937,2021-08-29 17:40:00,7.58,30.32,7.19,29.54
11938,2021-08-29 17:45:00,7.5,30.32,7.19,29.54
11939,2021-08-29 17:50:00,7.37,30.3,7.19,29.54
11940,2021-08-29 17:55:00,7.34,30.3,7.29,29.54
11941,2021-08-29 18:00:00,7.21,30.28,7.3,29.54
11942,2021-08-29 18:05:00,7.09,30.26,7.31,29.54
11943,2021-08-29 18:10:00,6.99,30.22,7.18,29.54
11944,2021-08-29 18:15:00,6.93,30.2,7.16,29.54
11945,2021-08-29 18:20:00,6.93,30.22,7.2,29.54
11946,2021-08-29 18:25:00,6.93,30.22,7.23,29.54
11947,2021-08-29 18:30:00,6.86,30.22,7.17,29.54
11948,2021-08-29 18:35:00,6.83,30.22,7.16,29.54
11949,2021-08-29 18:40:00,6.82,30.2,7.11,29.54
11950,2021-08-29 18:45:00,6.74,30.2,7.09,29.54
11951,2021-08-29 18:50:00,6.7,30.2,7.09,29.54
11952,2021-08-29 18:55:00,6.75,30.2,7.01,29.54
11953,2021-08-29 19:00:00,6.7,30.18,6.92,29.54
11954,2021-08-29 19:05:00,6.66,30.18,6.92,29.54
11955,2021-08-29 19:10:00,6.62,30.18,6.92,29.54
11956,2021-08-29 19:15:00,6.66,30.18,6.94,29.54
11957,2021-08-29 19:20:00,6.61,30.18,6.9,29.54
11958,2021-08-29 19:25:00,6.6,30.18,6.94,29.54
11959,2021-08-29 19:30:00,6.59,30.18,7,29.54
11960,2021-08-29 19:35:00,6.6,30.18,6.93,29.54
11961,2021-08-29 19:40:00,6.59,30.18,7.03,29.54
11962,2021-08-29 19:45:00,6.63,30.16,7.08,29.54
11963,2021-08-29 19:50:00,6.59,30.16,6.99,29.54
11964,2021-08-29 19:55:00,6.62,30.16,7,29.54
11965,2021-08-29 20:00:00,6.58,30.14,7.01,29.54
11966,2021-08-29 20:05:00,6.57,30.14,7.08,29.56
11967,2021-08-29 20:10:00,6.51,30.14,7.04,29.56
11968,2021-08-29 20:15:00,6.53,30.12,7.08,29.56
11969,2021-08-29 20:20:00,6.45,30.12,7.05,29.56
11970,2021-08-29 20:25:00,6.47,30.12,7.05,29.56
11971,2021-08-29 20:30:00,6.51,30.12,6.94,29.56
11972,2021-08-29 20:35:00,6.43,30.12,7.04,29.56
11973,2021-08-29 20:40:00,6.47,30.12,6.97,29.56
11974,2021-08-29 20:45:00,6.41,30.12,6.91,29.56
11975,2021-08-29 20:50:00,6.35,30.12,6.98,29.56
11976,2021-08-29 20:55:00,6.32,30.12,6.9,29.56
11977,2021-08-29 21:00:00,6.32,30.12,6.87,29.56
11978,2021-08-29 21:05:00,6.3,30.12,6.83,29.56
11979,2021-08-29 21:10:00,6.21,30.12,6.82,29.56
11980,2021-08-29 21:15:00,6.26,30.12,6.84,29.56
11981,2021-08-29 21:20:00,6.22,30.12,6.87,29.56
11982,2021-08-29 21:25:00,6.27,30.12,6.87,29.56
11983,2021-08-29 21:30:00,6.23,30.12,6.9,29.56
11984,2021-08-29 21:35:00,6.29,30.12,6.84,29.56
11985,2021-08-29 21:40:00,6.35,30.12,6.84,29.56
11986,2021-08-29 21:45:00,6.36,30.12,6.83,29.56
11987,2021-08-29 21:50:00,6.23,30.12,6.85,29.54
11988,2021-08-29 21:55:00,6.23,30.12,6.85,29.54
11989,2021-08-29 22:00:00,6.16,30.12,6.9,29.56
11990,2021-08-29 22:05:00,6.22,30.12,6.9,29.56
11991,2021-08-29 22:10:00,6.29,30.1,6.9,29.56
11992,2021-08-29 22:15:00,6.37,30.1,6.88,29.56
11993,2021-08-29 22:20:00,6.48,30.1,6.85,29.56
11994,2021-08-29 22:25:00,6.49,30.08,6.73,29.56
11995,2021-08-29 22:30:00,6.46,30.06,6.76,29.56
11996,2021-08-29 22:35:00,6.42,30.04,6.71,29.56
11997,2021-08-29 22:40:00,6.42,30.04,6.53,29.56
11998,2021-08-29 22:45:00,6.37,30.02,6.67,29.56
11999,2021-08-29 22:50:00,6.29,30,6.58,29.56
12000,2021-08-29 22:55:00,6.29,30,6.6,29.56
12001,2021-08-29 23:00:00,6.27,29.98,6.66,29.56
12002,2021-08-29 23:05:00,6.25,29.96,6.63,29.56
12003,2021-08-29 23:10:00,6.25,29.96,6.58,29.56
12004,2021-08-29 23:15:00,6.31,29.94,6.62,29.56
12005,2021-08-29 23:20:00,6.4,29.92,6.67,29.56
12006,2021-08-29 23:25:00,6.37,29.9,6.67,29.56
12007,2021-08-29 23:30:00,6.42,29.88,6.61,29.58
12008,2021-08-29 23:35:00,6.44,29.88,6.61,29.58
12009,2021-08-29 23:40:00,6.46,29.88,6.61,29.58
12010,2021-08-29 23:45:00,6.43,29.86,6.66,29.58
12011,2021-08-29 23:50:00,6.35,29.88,6.51,29.58
12012,2021-08-29 23:55:00,6.16,29.9,6.7,29.6
12013,2021-08-30 00:00:00,6.11,29.92,6.55,29.6
12014,2021-08-30 00:05:00,6,29.96,6.45,29.6
12015,2021-08-30 00:10:00,6.11,29.96,6.46,29.6
12016,2021-08-30 00:15:00,5.98,29.96,6.46,29.6
12017,2021-08-30 00:20:00,5.99,29.96,6.67,29.6
12018,2021-08-30 00:25:00,6.17,29.94,6.58,29.6
12019,2021-08-30 00:30:00,6.18,29.94,6.58,29.6
12020,2021-08-30 00:35:00,6.07,29.94,6.61,29.6
12021,2021-08-30 00:40:00,5.99,29.94,6.67,29.6
12022,2021-08-30 00:45:00,5.99,29.94,6.71,29.58
12023,2021-08-30 00:50:00,5.99,29.94,6.74,29.58
12024,2021-08-30 00:55:00,6.04,29.94,6.68,29.6
12025,2021-08-30 01:00:00,5.97,29.92,6.66,29.58
12026,2021-08-30 01:05:00,6.01,29.92,6.66,29.58
12027,2021-08-30 01:10:00,6.1,29.92,6.72,29.6
12028,2021-08-30 01:15:00,6.15,29.92,6.76,29.6
12029,2021-08-30 01:20:00,6.16,29.9,6.74,29.6
12030,2021-08-30 01:25:00,6.17,29.9,6.74,29.6
12031,2021-08-30 01:30:00,6.19,29.9,6.69,29.6
12032,2021-08-30 01:35:00,6.2,29.9,6.72,29.6
12033,2021-08-30 01:40:00,6.31,29.88,6.67,29.6
12034,2021-08-30 01:45:00,6.3,29.88,6.63,29.6
12035,2021-08-30 01:50:00,6.32,29.88,6.66,29.6
12036,2021-08-30 01:55:00,6.45,29.88,6.7,29.6
12037,2021-08-30 02:00:00,6.41,29.88,6.59,29.6
12038,2021-08-30 02:05:00,6.28,29.88,6.55,29.58
12039,2021-08-30 02:10:00,6.22,29.88,6.58,29.58
