datetime,Date,Time,depth,LightCrrx,DO_mg.L,Temp_C
2021-08-04T06:00:30Z,2021-08-04,NA,deep,NA,7.64,29.22
2021-08-04T06:00:35Z,2021-08-04,NA,deep,NA,7.62,29.22
2021-08-04T06:00:40Z,2021-08-04,NA,deep,NA,7.66,29.22
2021-08-04T06:00:45Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T06:00:50Z,2021-08-04,NA,deep,NA,7.75,29.22
2021-08-04T06:00:55Z,2021-08-04,NA,deep,NA,7.69,29.22
2021-08-04T06:10:00Z,2021-08-04,2:10:00,deep,0,NA,NA
2021-08-04T06:20:00Z,2021-08-04,2:20:00,deep,0,NA,NA
2021-08-04T06:30:00Z,2021-08-04,2:30:00,deep,0,NA,NA
2021-08-04T06:40:00Z,2021-08-04,2:40:00,deep,0,NA,NA
2021-08-04T06:50:00Z,2021-08-04,2:50:00,deep,0,NA,NA
2021-08-04T07:00:00Z,2021-08-04,3:00:00,deep,0,7.66,29.22
2021-08-04T07:00:05Z,2021-08-04,NA,deep,NA,7.68,29.2
2021-08-04T07:00:10Z,2021-08-04,NA,deep,NA,7.64,29.2
2021-08-04T07:00:15Z,2021-08-04,NA,deep,NA,7.64,29.2
2021-08-04T07:00:20Z,2021-08-04,NA,deep,NA,7.64,29.2
2021-08-04T07:00:25Z,2021-08-04,NA,deep,NA,7.61,29.2
2021-08-04T07:00:30Z,2021-08-04,NA,deep,NA,7.68,29.2
2021-08-04T07:00:35Z,2021-08-04,NA,deep,NA,7.75,29.2
2021-08-04T07:00:40Z,2021-08-04,NA,deep,NA,7.7,29.2
2021-08-04T07:00:45Z,2021-08-04,NA,deep,NA,7.74,29.2
2021-08-04T07:00:50Z,2021-08-04,NA,deep,NA,7.69,29.2
2021-08-04T07:00:55Z,2021-08-04,NA,deep,NA,7.73,29.22
2021-08-04T07:10:00Z,2021-08-04,3:10:00,deep,0,NA,NA
2021-08-04T07:20:00Z,2021-08-04,3:20:00,deep,0,NA,NA
2021-08-04T07:30:00Z,2021-08-04,3:30:00,deep,0,NA,NA
2021-08-04T07:40:00Z,2021-08-04,3:40:00,deep,0,NA,NA
2021-08-04T07:50:00Z,2021-08-04,3:50:00,deep,0,NA,NA
2021-08-04T08:00:00Z,2021-08-04,4:00:00,deep,0,7.75,29.22
2021-08-04T08:00:05Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T08:00:10Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T08:00:15Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T08:00:20Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T08:00:25Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T08:00:30Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T08:00:35Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T08:00:40Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T08:00:45Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T08:00:50Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T08:00:55Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T08:10:00Z,2021-08-04,4:10:00,deep,0,NA,NA
2021-08-04T08:20:00Z,2021-08-04,4:20:00,deep,0,NA,NA
2021-08-04T08:30:00Z,2021-08-04,4:30:00,deep,0,NA,NA
2021-08-04T08:40:00Z,2021-08-04,4:40:00,deep,0,NA,NA
2021-08-04T08:50:00Z,2021-08-04,4:50:00,deep,0,NA,NA
2021-08-04T09:00:00Z,2021-08-04,5:00:00,deep,0,7.79,29.22
2021-08-04T09:00:05Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T09:00:10Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T09:00:15Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T09:00:20Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T09:00:25Z,2021-08-04,NA,deep,NA,7.8,29.22
2021-08-04T09:00:30Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T09:00:35Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T09:00:40Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T09:00:45Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T09:00:50Z,2021-08-04,NA,deep,NA,7.78,29.22
2021-08-04T09:00:55Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T09:10:00Z,2021-08-04,5:10:00,deep,0,NA,NA
2021-08-04T09:20:00Z,2021-08-04,5:20:00,deep,0,NA,NA
2021-08-04T09:30:00Z,2021-08-04,5:30:00,deep,0,NA,NA
2021-08-04T09:40:00Z,2021-08-04,5:40:00,deep,0,NA,NA
2021-08-04T09:50:00Z,2021-08-04,5:50:00,deep,0,NA,NA
2021-08-04T10:00:00Z,2021-08-04,6:00:00,deep,0,7.79,29.22
2021-08-04T10:00:05Z,2021-08-04,NA,deep,NA,7.79,29.22
2021-08-04T10:00:10Z,2021-08-04,NA,deep,NA,7.77,29.22
2021-08-04T10:00:15Z,2021-08-04,NA,deep,NA,7.82,29.22
2021-08-04T10:00:20Z,2021-08-04,NA,deep,NA,7.81,29.22
2021-08-04T10:00:25Z,2021-08-04,NA,deep,NA,7.84,29.22
2021-08-04T10:00:30Z,2021-08-04,NA,deep,NA,7.82,29.24
2021-08-04T10:00:35Z,2021-08-04,NA,deep,NA,7.79,29.24
2021-08-04T10:00:40Z,2021-08-04,NA,deep,NA,7.84,29.24
2021-08-04T10:00:45Z,2021-08-04,NA,deep,NA,7.86,29.24
2021-08-04T10:00:50Z,2021-08-04,NA,deep,NA,7.88,29.24
2021-08-04T10:00:55Z,2021-08-04,NA,deep,NA,7.89,29.24
2021-08-04T10:10:00Z,2021-08-04,6:10:00,deep,0,NA,NA
2021-08-04T10:20:00Z,2021-08-04,6:20:00,deep,0,NA,NA
2021-08-04T10:30:00Z,2021-08-04,6:30:00,deep,0.9616,NA,NA
2021-08-04T10:40:00Z,2021-08-04,6:40:00,deep,2.8848,NA,NA
2021-08-04T10:50:00Z,2021-08-04,6:50:00,deep,4.808,NA,NA
2021-08-04T11:00:00Z,2021-08-04,7:00:00,deep,7.212,7.88,29.24
2021-08-04T11:00:05Z,2021-08-04,NA,deep,NA,7.86,29.24
2021-08-04T11:00:10Z,2021-08-04,NA,deep,NA,7.89,29.24
2021-08-04T11:00:15Z,2021-08-04,NA,deep,NA,7.9,29.24
2021-08-04T11:00:20Z,2021-08-04,NA,deep,NA,7.92,29.24
2021-08-04T11:00:25Z,2021-08-04,NA,deep,NA,7.92,29.24
2021-08-04T11:00:30Z,2021-08-04,NA,deep,NA,7.92,29.24
2021-08-04T11:00:35Z,2021-08-04,NA,deep,NA,7.96,29.24
2021-08-04T11:00:40Z,2021-08-04,NA,deep,NA,7.92,29.24
2021-08-04T11:00:45Z,2021-08-04,NA,deep,NA,7.94,29.24
2021-08-04T11:00:50Z,2021-08-04,NA,deep,NA,7.97,29.26
2021-08-04T11:00:55Z,2021-08-04,NA,deep,NA,7.93,29.26
2021-08-04T11:10:00Z,2021-08-04,7:10:00,deep,9.616,NA,NA
2021-08-04T11:20:00Z,2021-08-04,7:20:00,deep,12.5008,NA,NA
2021-08-04T11:30:00Z,2021-08-04,7:30:00,deep,15.626,NA,NA
2021-08-04T11:40:00Z,2021-08-04,7:40:00,deep,19.232,NA,NA
2021-08-04T11:50:00Z,2021-08-04,7:50:00,deep,22.3572,NA,NA
2021-08-04T12:00:00Z,2021-08-04,8:00:00,deep,25.9632,7.96,29.26
2021-08-04T12:00:05Z,2021-08-04,NA,deep,NA,7.96,29.26
2021-08-04T12:00:10Z,2021-08-04,NA,deep,NA,7.99,29.26
2021-08-04T12:00:15Z,2021-08-04,NA,deep,NA,8.01,29.26
2021-08-04T12:00:20Z,2021-08-04,NA,deep,NA,8.04,29.26
2021-08-04T12:00:25Z,2021-08-04,NA,deep,NA,8.04,29.26
2021-08-04T12:00:30Z,2021-08-04,NA,deep,NA,8.01,29.26
2021-08-04T12:00:35Z,2021-08-04,NA,deep,NA,7.94,29.26
2021-08-04T12:00:40Z,2021-08-04,NA,deep,NA,7.93,29.26
2021-08-04T12:00:45Z,2021-08-04,NA,deep,NA,7.89,29.26
2021-08-04T12:00:50Z,2021-08-04,NA,deep,NA,7.8,29.26
2021-08-04T12:00:55Z,2021-08-04,NA,deep,NA,7.83,29.26
2021-08-04T12:10:00Z,2021-08-04,8:10:00,deep,30.05,NA,NA
2021-08-04T12:20:00Z,2021-08-04,8:20:00,deep,33.4156,NA,NA
2021-08-04T12:30:00Z,2021-08-04,8:30:00,deep,38.464,NA,NA
2021-08-04T12:40:00Z,2021-08-04,8:40:00,deep,42.7912,NA,NA
2021-08-04T12:50:00Z,2021-08-04,8:50:00,deep,47.1184,NA,NA
2021-08-04T13:00:00Z,2021-08-04,9:00:00,deep,51.2052,7.85,29.26
2021-08-04T13:00:05Z,2021-08-04,NA,deep,NA,7.86,29.26
2021-08-04T13:00:10Z,2021-08-04,NA,deep,NA,7.91,29.26
2021-08-04T13:00:15Z,2021-08-04,NA,deep,NA,7.95,29.26
2021-08-04T13:00:20Z,2021-08-04,NA,deep,NA,7.96,29.28
2021-08-04T13:00:25Z,2021-08-04,NA,deep,NA,7.96,29.28
2021-08-04T13:00:30Z,2021-08-04,NA,deep,NA,7.96,29.28
2021-08-04T13:00:35Z,2021-08-04,NA,deep,NA,7.97,29.28
2021-08-04T13:00:40Z,2021-08-04,NA,deep,NA,7.95,29.28
2021-08-04T13:00:45Z,2021-08-04,NA,deep,NA,7.93,29.28
2021-08-04T13:00:50Z,2021-08-04,NA,deep,NA,7.97,29.28
2021-08-04T13:00:55Z,2021-08-04,NA,deep,NA,7.96,29.28
2021-08-04T13:10:00Z,2021-08-04,9:10:00,deep,55.292,NA,NA
2021-08-04T13:20:00Z,2021-08-04,9:20:00,deep,59.6192,NA,NA
2021-08-04T13:30:00Z,2021-08-04,9:30:00,deep,62.7444,NA,NA
2021-08-04T13:40:00Z,2021-08-04,9:40:00,deep,67.5524,NA,NA
2021-08-04T13:50:00Z,2021-08-04,9:50:00,deep,66.3504,NA,NA
2021-08-04T14:00:00Z,2021-08-04,10:00:00,deep,71.3988,7.96,29.28
2021-08-04T14:00:05Z,2021-08-04,NA,deep,NA,7.97,29.28
2021-08-04T14:00:10Z,2021-08-04,NA,deep,NA,7.95,29.28
2021-08-04T14:00:15Z,2021-08-04,NA,deep,NA,7.96,29.28
2021-08-04T14:00:20Z,2021-08-04,NA,deep,NA,7.95,29.28
2021-08-04T14:00:25Z,2021-08-04,NA,deep,NA,7.99,29.28
2021-08-04T14:00:30Z,2021-08-04,NA,deep,NA,7.99,29.28
2021-08-04T14:00:35Z,2021-08-04,NA,deep,NA,8.03,29.28
2021-08-04T14:00:40Z,2021-08-04,NA,deep,NA,8.07,29.3
2021-08-04T14:00:45Z,2021-08-04,NA,deep,NA,8.08,29.3
2021-08-04T14:00:50Z,2021-08-04,NA,deep,NA,8.08,29.32
2021-08-04T14:00:55Z,2021-08-04,NA,deep,NA,8.12,29.32
2021-08-04T14:10:00Z,2021-08-04,10:10:00,deep,87.746,NA,NA
2021-08-04T14:20:00Z,2021-08-04,10:20:00,deep,98.0832,NA,NA
2021-08-04T14:30:00Z,2021-08-04,10:30:00,deep,102.8912,NA,NA
2021-08-04T14:40:00Z,2021-08-04,10:40:00,deep,104.8144,NA,NA
2021-08-04T14:50:00Z,2021-08-04,10:50:00,deep,109.6224,NA,NA
2021-08-04T15:00:00Z,2021-08-04,11:00:00,deep,112.7476,8.09,29.32
2021-08-04T15:00:05Z,2021-08-04,NA,deep,NA,8.1,29.34
2021-08-04T15:00:10Z,2021-08-04,NA,deep,NA,8.11,29.34
2021-08-04T15:00:15Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T15:00:20Z,2021-08-04,NA,deep,NA,8.09,29.34
2021-08-04T15:00:25Z,2021-08-04,NA,deep,NA,8.08,29.34
2021-08-04T15:00:30Z,2021-08-04,NA,deep,NA,8.08,29.34
2021-08-04T15:00:35Z,2021-08-04,NA,deep,NA,8.06,29.34
2021-08-04T15:00:40Z,2021-08-04,NA,deep,NA,8.08,29.34
2021-08-04T15:00:45Z,2021-08-04,NA,deep,NA,8.07,29.34
2021-08-04T15:00:50Z,2021-08-04,NA,deep,NA,8.1,29.34
2021-08-04T15:00:55Z,2021-08-04,NA,deep,NA,8.09,29.34
2021-08-04T15:10:00Z,2021-08-04,11:10:00,deep,114.9112,NA,NA
2021-08-04T15:20:00Z,2021-08-04,11:20:00,deep,120.6808,NA,NA
2021-08-04T15:30:00Z,2021-08-04,11:30:00,deep,124.0464,NA,NA
2021-08-04T15:40:00Z,2021-08-04,11:40:00,deep,123.806,NA,NA
2021-08-04T15:50:00Z,2021-08-04,11:50:00,deep,124.0464,NA,NA
2021-08-04T16:00:00Z,2021-08-04,12:00:00,deep,127.1716,8.12,29.34
2021-08-04T16:00:05Z,2021-08-04,NA,deep,NA,8.09,29.34
2021-08-04T16:00:10Z,2021-08-04,NA,deep,NA,8.13,29.34
2021-08-04T16:00:15Z,2021-08-04,NA,deep,NA,8.14,29.34
2021-08-04T16:00:20Z,2021-08-04,NA,deep,NA,8.13,29.34
2021-08-04T16:00:25Z,2021-08-04,NA,deep,NA,8.14,29.34
2021-08-04T16:00:30Z,2021-08-04,NA,deep,NA,8.15,29.34
2021-08-04T16:00:35Z,2021-08-04,NA,deep,NA,8.13,29.34
2021-08-04T16:00:40Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T16:00:45Z,2021-08-04,NA,deep,NA,8.13,29.34
2021-08-04T16:00:50Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T16:00:55Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T16:10:00Z,2021-08-04,12:10:00,deep,126.21,NA,NA
2021-08-04T16:20:00Z,2021-08-04,12:20:00,deep,106.978,NA,NA
2021-08-04T16:30:00Z,2021-08-04,12:30:00,deep,129.816,NA,NA
2021-08-04T16:40:00Z,2021-08-04,12:40:00,deep,143.9996,NA,NA
2021-08-04T16:50:00Z,2021-08-04,12:50:00,deep,147.846,NA,NA
2021-08-04T17:00:00Z,2021-08-04,13:00:00,deep,147.846,8.13,29.34
2021-08-04T17:00:05Z,2021-08-04,NA,deep,NA,8.11,29.34
2021-08-04T17:00:10Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T17:00:15Z,2021-08-04,NA,deep,NA,8.13,29.34
2021-08-04T17:00:20Z,2021-08-04,NA,deep,NA,8.12,29.34
2021-08-04T17:00:25Z,2021-08-04,NA,deep,NA,8.06,29.34
2021-08-04T17:00:30Z,2021-08-04,NA,deep,NA,8.1,29.34
2021-08-04T17:00:35Z,2021-08-04,NA,deep,NA,8.05,29.34
2021-08-04T17:00:40Z,2021-08-04,NA,deep,NA,8.05,29.34
2021-08-04T17:00:45Z,2021-08-04,NA,deep,NA,8.07,29.34
2021-08-04T17:00:50Z,2021-08-04,NA,deep,NA,8.06,29.34
2021-08-04T17:00:55Z,2021-08-04,NA,deep,NA,8.07,29.34
2021-08-04T17:10:00Z,2021-08-04,13:10:00,deep,147.1248,NA,NA
2021-08-04T17:20:00Z,2021-08-04,13:20:00,deep,146.1632,NA,NA
2021-08-04T17:30:00Z,2021-08-04,13:30:00,deep,143.5188,NA,NA
2021-08-04T17:40:00Z,2021-08-04,13:40:00,deep,138.23,NA,NA
2021-08-04T17:50:00Z,2021-08-04,13:50:00,deep,136.5472,NA,NA
2021-08-04T18:00:00Z,2021-08-04,14:00:00,deep,136.3068,8.07,29.34
2021-08-04T18:00:05Z,2021-08-04,NA,deep,NA,8.05,29.34
2021-08-04T18:00:10Z,2021-08-04,NA,deep,NA,8.01,29.34
2021-08-04T18:00:15Z,2021-08-04,NA,deep,NA,8.05,29.34
2021-08-04T18:00:20Z,2021-08-04,NA,deep,NA,8.01,29.34
2021-08-04T18:00:25Z,2021-08-04,NA,deep,NA,8.01,29.34
2021-08-04T18:00:30Z,2021-08-04,NA,deep,NA,8.03,29.34
2021-08-04T18:00:35Z,2021-08-04,NA,deep,NA,7.99,29.34
2021-08-04T18:00:40Z,2021-08-04,NA,deep,NA,7.96,29.32
2021-08-04T18:00:45Z,2021-08-04,NA,deep,NA,7.93,29.32
2021-08-04T18:00:50Z,2021-08-04,NA,deep,NA,7.97,29.32
2021-08-04T18:00:55Z,2021-08-04,NA,deep,NA,7.95,29.32
2021-08-04T18:10:00Z,2021-08-04,14:10:00,deep,134.1432,NA,NA
2021-08-04T18:20:00Z,2021-08-04,14:20:00,deep,130.7776,NA,NA
2021-08-04T18:30:00Z,2021-08-04,14:30:00,deep,125.9696,NA,NA
2021-08-04T18:40:00Z,2021-08-04,14:40:00,deep,121.1616,NA,NA
2021-08-04T18:50:00Z,2021-08-04,14:50:00,deep,116.8344,NA,NA
2021-08-04T19:00:00Z,2021-08-04,15:00:00,deep,112.0264,7.94,29.32
2021-08-04T19:00:05Z,2021-08-04,NA,deep,NA,7.93,29.32
2021-08-04T19:00:10Z,2021-08-04,NA,deep,NA,7.93,29.32
2021-08-04T19:00:15Z,2021-08-04,NA,deep,NA,7.91,29.32
2021-08-04T19:00:20Z,2021-08-04,NA,deep,NA,7.88,29.32
2021-08-04T19:00:25Z,2021-08-04,NA,deep,NA,7.77,29.32
2021-08-04T19:00:30Z,2021-08-04,NA,deep,NA,7.8,29.34
2021-08-04T19:00:35Z,2021-08-04,NA,deep,NA,7.79,29.34
2021-08-04T19:00:40Z,2021-08-04,NA,deep,NA,7.81,29.32
2021-08-04T19:00:45Z,2021-08-04,NA,deep,NA,7.83,29.32
2021-08-04T19:00:50Z,2021-08-04,NA,deep,NA,7.82,29.32
2021-08-04T19:00:55Z,2021-08-04,NA,deep,NA,7.82,29.32
2021-08-04T19:10:00Z,2021-08-04,15:10:00,deep,106.978,NA,NA
2021-08-04T19:20:00Z,2021-08-04,15:20:00,deep,101.4488,NA,NA
2021-08-04T19:30:00Z,2021-08-04,15:30:00,deep,96.6408,NA,NA
2021-08-04T19:40:00Z,2021-08-04,15:40:00,deep,90.6308,NA,NA
2021-08-04T19:50:00Z,2021-08-04,15:50:00,deep,85.1016,NA,NA
2021-08-04T20:00:00Z,2021-08-04,16:00:00,deep,79.0916,7.75,29.32
2021-08-04T20:00:05Z,2021-08-04,NA,deep,NA,7.81,29.32
2021-08-04T20:00:10Z,2021-08-04,NA,deep,NA,7.85,29.32
2021-08-04T20:00:15Z,2021-08-04,NA,deep,NA,7.83,29.32
2021-08-04T20:00:20Z,2021-08-04,NA,deep,NA,7.81,29.32
2021-08-04T20:00:25Z,2021-08-04,NA,deep,NA,7.8,29.32
2021-08-04T20:00:30Z,2021-08-04,NA,deep,NA,7.79,29.32
2021-08-04T20:00:35Z,2021-08-04,NA,deep,NA,7.8,29.32
2021-08-04T20:00:40Z,2021-08-04,NA,deep,NA,7.84,29.32
2021-08-04T20:00:45Z,2021-08-04,NA,deep,NA,7.88,29.32
2021-08-04T20:00:50Z,2021-08-04,NA,deep,NA,7.84,29.32
2021-08-04T20:00:55Z,2021-08-04,NA,deep,NA,7.81,29.32
2021-08-04T20:10:00Z,2021-08-04,16:10:00,deep,73.0816,NA,NA
2021-08-04T20:20:00Z,2021-08-04,16:20:00,deep,67.0716,NA,NA
2021-08-04T20:30:00Z,2021-08-04,16:30:00,deep,61.7828,NA,NA
2021-08-04T20:40:00Z,2021-08-04,16:40:00,deep,56.2536,NA,NA
2021-08-04T20:50:00Z,2021-08-04,16:50:00,deep,50.2436,NA,NA
2021-08-04T21:00:00Z,2021-08-04,17:00:00,deep,46.6376,7.79,29.32
2021-08-04T21:00:05Z,2021-08-04,NA,deep,NA,7.77,29.32
2021-08-04T21:00:10Z,2021-08-04,NA,deep,NA,7.76,29.32
2021-08-04T21:00:15Z,2021-08-04,NA,deep,NA,7.76,29.32
2021-08-04T21:00:20Z,2021-08-04,NA,deep,NA,7.77,29.32
2021-08-04T21:00:25Z,2021-08-04,NA,deep,NA,7.77,29.32
2021-08-04T21:00:30Z,2021-08-04,NA,deep,NA,7.76,29.32
2021-08-04T21:00:35Z,2021-08-04,NA,deep,NA,7.73,29.32
2021-08-04T21:00:40Z,2021-08-04,NA,deep,NA,7.76,29.32
2021-08-04T21:00:45Z,2021-08-04,NA,deep,NA,7.74,29.32
2021-08-04T21:00:50Z,2021-08-04,NA,deep,NA,7.73,29.36
2021-08-04T21:00:55Z,2021-08-04,NA,deep,NA,7.68,29.36
2021-08-04T21:10:00Z,2021-08-04,17:10:00,deep,38.2236,NA,NA
2021-08-04T21:20:00Z,2021-08-04,17:20:00,deep,25.7228,NA,NA
2021-08-04T21:30:00Z,2021-08-04,17:30:00,deep,21.636,NA,NA
2021-08-04T21:40:00Z,2021-08-04,17:40:00,deep,23.7996,NA,NA
2021-08-04T21:50:00Z,2021-08-04,17:50:00,deep,20.6744,NA,NA
2021-08-04T22:00:00Z,2021-08-04,18:00:00,deep,16.828,7.69,29.38
2021-08-04T22:00:05Z,2021-08-04,NA,deep,NA,7.62,29.4
2021-08-04T22:00:10Z,2021-08-04,NA,deep,NA,7.62,29.4
2021-08-04T22:00:15Z,2021-08-04,NA,deep,NA,7.63,29.42
2021-08-04T22:00:20Z,2021-08-04,NA,deep,NA,7.63,29.42
2021-08-04T22:00:25Z,2021-08-04,NA,deep,NA,7.59,29.42
2021-08-04T22:00:30Z,2021-08-04,NA,deep,NA,7.59,29.42
2021-08-04T22:00:35Z,2021-08-04,NA,deep,NA,7.53,29.42
2021-08-04T22:00:40Z,2021-08-04,NA,deep,NA,7.55,29.42
2021-08-04T22:00:45Z,2021-08-04,NA,deep,NA,7.52,29.42
2021-08-04T22:00:50Z,2021-08-04,NA,deep,NA,7.52,29.42
2021-08-04T22:00:55Z,2021-08-04,NA,deep,NA,7.53,29.42
2021-08-04T22:10:00Z,2021-08-04,18:10:00,deep,10.0968,NA,NA
2021-08-04T22:20:00Z,2021-08-04,18:20:00,deep,9.3756,NA,NA
2021-08-04T22:30:00Z,2021-08-04,18:30:00,deep,7.212,NA,NA
2021-08-04T22:40:00Z,2021-08-04,18:40:00,deep,4.0868,NA,NA
2021-08-04T22:50:00Z,2021-08-04,18:50:00,deep,1.6828,NA,NA
2021-08-04T23:00:00Z,2021-08-04,19:00:00,deep,0,7.5,29.42
2021-08-04T23:00:05Z,2021-08-04,NA,deep,NA,7.5,29.44
2021-08-04T23:00:10Z,2021-08-04,NA,deep,NA,7.51,29.44
2021-08-04T23:00:15Z,2021-08-04,NA,deep,NA,7.52,29.46
2021-08-04T23:00:20Z,2021-08-04,NA,deep,NA,7.57,29.46
2021-08-04T23:00:25Z,2021-08-04,NA,deep,NA,7.53,29.48
2021-08-04T23:00:30Z,2021-08-04,NA,deep,NA,7.59,29.48
2021-08-04T23:00:35Z,2021-08-04,NA,deep,NA,7.59,29.48
2021-08-04T23:00:40Z,2021-08-04,NA,deep,NA,7.55,29.48
2021-08-04T23:00:45Z,2021-08-04,NA,deep,NA,7.47,29.48
2021-08-04T23:00:50Z,2021-08-04,NA,deep,NA,7.39,29.48
2021-08-04T23:00:55Z,2021-08-04,NA,deep,NA,7.37,29.46
2021-08-04T23:10:00Z,2021-08-04,19:10:00,deep,0,NA,NA
2021-08-04T23:20:00Z,2021-08-04,19:20:00,deep,0,NA,NA
2021-08-04T23:30:00Z,2021-08-04,19:30:00,deep,0,NA,NA
2021-08-04T23:40:00Z,2021-08-04,19:40:00,deep,0,NA,NA
2021-08-04T23:50:00Z,2021-08-04,19:50:00,deep,0,NA,NA
2021-08-05T00:00:00Z,2021-08-04,20:00:00,deep,0,NA,NA
2021-08-05T00:10:00Z,2021-08-04,20:10:00,deep,0,NA,NA
2021-08-05T00:20:00Z,2021-08-04,20:20:00,deep,0,NA,NA
2021-08-05T00:30:00Z,2021-08-04,20:30:00,deep,0,NA,NA
2021-08-05T00:40:00Z,2021-08-04,20:40:00,deep,0,NA,NA
2021-08-05T00:50:00Z,2021-08-04,20:50:00,deep,0,NA,NA
2021-08-05T01:00:00Z,2021-08-04,21:00:00,deep,0,NA,NA
2021-08-05T01:10:00Z,2021-08-04,21:10:00,deep,0,NA,NA
2021-08-05T01:20:00Z,2021-08-04,21:20:00,deep,0,NA,NA
2021-08-05T01:30:00Z,2021-08-04,21:30:00,deep,0,NA,NA
2021-08-05T01:40:00Z,2021-08-04,21:40:00,deep,0,NA,NA
2021-08-05T01:50:00Z,2021-08-04,21:50:00,deep,0,NA,NA
2021-08-05T02:00:00Z,2021-08-04,22:00:00,deep,0,NA,NA
2021-08-05T02:10:00Z,2021-08-04,22:10:00,deep,0,NA,NA
2021-08-05T02:20:00Z,2021-08-04,22:20:00,deep,0,NA,NA
2021-08-05T02:30:00Z,2021-08-04,22:30:00,deep,0,NA,NA
2021-08-05T02:40:00Z,2021-08-04,22:40:00,deep,0,NA,NA
2021-08-05T02:50:00Z,2021-08-04,22:50:00,deep,0,NA,NA
2021-08-05T03:00:00Z,2021-08-04,23:00:00,deep,0,NA,NA
2021-08-05T03:10:00Z,2021-08-04,23:10:00,deep,0,NA,NA
2021-08-05T03:20:00Z,2021-08-04,23:20:00,deep,0,NA,NA
2021-08-05T03:30:00Z,2021-08-04,23:30:00,deep,0,NA,NA
2021-08-05T03:40:00Z,2021-08-04,23:40:00,deep,0,NA,NA
2021-08-05T03:50:00Z,2021-08-04,23:50:00,deep,0,NA,NA
2021-08-05T04:00:00Z,2021-08-04,24:00:00,deep,0,NA,NA
2021-08-04T00:00:00Z,2021-08-04,NA,shallow,NA,6.73,29.22
2021-08-04T00:00:05Z,2021-08-04,NA,shallow,NA,6.69,29.22
2021-08-04T00:00:10Z,2021-08-04,NA,shallow,NA,6.7,29.22
2021-08-04T00:00:15Z,2021-08-04,NA,shallow,NA,6.75,29.22
2021-08-04T00:00:20Z,2021-08-04,NA,shallow,NA,6.82,29.22
2021-08-04T00:00:25Z,2021-08-04,NA,shallow,NA,6.76,29.22
2021-08-04T00:00:30Z,2021-08-04,NA,shallow,NA,6.78,29.22
2021-08-04T00:00:35Z,2021-08-04,NA,shallow,NA,6.71,29.2
2021-08-04T00:00:40Z,2021-08-04,NA,shallow,NA,6.73,29.2
2021-08-04T00:00:45Z,2021-08-04,NA,shallow,NA,6.68,29.2
2021-08-04T00:00:50Z,2021-08-04,NA,shallow,NA,6.63,29.2
2021-08-04T00:00:55Z,2021-08-04,NA,shallow,NA,6.61,29.2
2021-08-04T01:00:00Z,2021-08-04,NA,shallow,NA,6.61,29.2
2021-08-04T01:00:05Z,2021-08-04,NA,shallow,NA,6.57,29.2
2021-08-04T01:00:10Z,2021-08-04,NA,shallow,NA,6.55,29.2
2021-08-04T01:00:15Z,2021-08-04,NA,shallow,NA,6.58,29.2
2021-08-04T01:00:20Z,2021-08-04,NA,shallow,NA,6.5,29.2
2021-08-04T01:00:25Z,2021-08-04,NA,shallow,NA,6.51,29.2
2021-08-04T01:00:30Z,2021-08-04,NA,shallow,NA,6.55,29.2
2021-08-04T01:00:35Z,2021-08-04,NA,shallow,NA,6.61,29.2
2021-08-04T01:00:40Z,2021-08-04,NA,shallow,NA,6.55,29.2
2021-08-04T01:00:45Z,2021-08-04,NA,shallow,NA,6.56,29.2
2021-08-04T01:00:50Z,2021-08-04,NA,shallow,NA,6.66,29.2
2021-08-04T01:00:55Z,2021-08-04,NA,shallow,NA,6.65,29.2
2021-08-04T02:00:00Z,2021-08-04,NA,shallow,NA,6.66,29.2
2021-08-04T02:00:05Z,2021-08-04,NA,shallow,NA,6.66,29.2
